name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Jordan Walden,LAA,Angels,2006,/players/w/waldejo01.shtml,RHP,8,8,123,0,114.66666666666667,97,41,39,3.06,7,51,138
Ryan Brasier,LAA,Angels,2007,/players/b/brasiry01.shtml,RHP,0,0,7,0,9.0,7,2,2,2.0,1,4,7
Tyler Chatwood,LAA,Angels,2008,/players/c/chatwty01.shtml,RHP,6,11,27,25,142.0,166,81,75,4.75,14,71,74
Buddy Boshers,LAA,Angels,2008,/players/b/boshebu01.shtml,LHP,0,0,25,0,15.333333333333334,13,8,8,4.7,0,8,13
Michael Kohn,LAA,Angels,2008,/players/k/kohnmi01.shtml,RHP,5,6,126,0,110.33333333333333,84,46,45,3.67,14,73,107
Andrew Taylor,LAA,Angels,2008,/players/t/tayloan01.shtml,LHP,0,0,3,0,2.3333333333333335,3,3,3,11.57,0,4,0
Garrett Richards,LAA,Angels,2009,/players/r/richaga01.shtml,RHP,45,38,170,115,744.6666666666666,662,342,293,3.54,62,268,645
David Carpenter,LAA,Angels,2009,/players/c/carpeda02.shtml,RHP,1,2,30,0,43.0,45,25,25,5.23,7,19,29
Nick Maronde,LAA,Angels,2011,/players/m/maronni01.shtml,LHP,0,0,33,0,17.666666666666668,22,16,14,7.13,1,18,19
Michael Roth,LAA,Angels,2012,/players/r/rothmi01.shtml,LHP,2,1,22,1,32.333333333333336,40,28,28,7.79,2,15,26
Mike Morin,LAA,Angels,2012,/players/m/morinmi01.shtml,RHP,10,8,177,0,164.33333333333334,160,92,82,4.49,15,45,154
Keynan Middleton,LAA,Angels,2013,/players/m/middlke01.shtml,RHP,6,1,80,0,76.0,74,29,29,3.43,12,27,79
Jake Jewell,LAA,Angels,2014,/players/j/jewelja01.shtml,RHP,0,1,3,0,2.0,2,2,2,9.0,0,1,1
Justin Anderson,LAA,Angels,2014,/players/a/anderju01.shtml,RHP,3,3,57,0,55.333333333333336,42,25,25,4.07,3,40,67
Greg Mahle,LAA,Angels,2014,/players/m/mahlegr01.shtml,LHP,1,0,24,0,18.333333333333332,23,13,11,5.4,4,10,14
Derek Holland,TEX,Rangers,2006,/players/h/hollade01.shtml,LHP,62,50,179,158,985.0,997,517,476,4.35,132,311,790
Tommy Hunter,TEX,Rangers,2007,/players/h/hunteto02.shtml,RHP,23,13,53,44,266.3333333333333,274,136,129,4.36,39,74,151
Matt West,TEX,Rangers,2007,/players/w/westma03.shtml,3B,0,0,3,0,4.0,6,3,3,6.75,0,1,3
Robbie Ross,TEX,Rangers,2008,/players/r/rossro01.shtml,LHP,13,8,150,12,205.66666666666666,221,107,91,3.98,16,72,156
Cody Eppley,TEX,Rangers,2008,/players/e/eppleco01.shtml,RHP,1,1,10,0,9.0,11,8,8,8.0,3,5,6
Tanner Scheppers,TEX,Rangers,2009,/players/s/schepta01.shtml,RHP,12,7,180,4,183.0,184,95,86,4.23,24,72,148
Luke Jackson,TEX,Rangers,2010,/players/j/jackslu01.shtml,RHP,0,0,15,0,18.0,27,17,17,8.5,5,10,9
Justin Grimm,TEX,Rangers,2010,/players/g/grimmju01.shtml,RHP,8,8,22,19,103.0,138,81,77,6.73,16,34,81
Nick Tepesch,TEX,Rangers,2010,/players/t/tepesni01.shtml,RHP,9,17,42,39,219.0,228,119,111,4.56,27,71,132
Ben Rowen,TEX,Rangers,2010,/players/r/rowenbe01.shtml,RHP,0,0,8,0,8.666666666666666,10,4,4,4.15,0,4,7
Alex Claudio,TEX,Rangers,2010,/players/c/claudal01.shtml,LHP,13,6,208,2,230.66666666666666,243,90,82,3.2,15,48,158
Connor Sadzeck,TEX,Rangers,2011,/players/s/sadzeco01.shtml,RHP,0,0,13,2,9.333333333333334,6,2,1,0.96,0,11,7
Andrew Faulkner,TEX,Rangers,2011,/players/f/faulkan01.shtml,LHP,0,0,20,0,16.333333333333332,16,10,8,4.41,5,7,11
Nick Martinez,TEX,Rangers,2011,/players/m/martini01.shtml,RHP,17,30,88,68,415.3333333333333,454,243,220,4.77,68,148,237
Phil Klein,TEX,Rangers,2011,/players/k/kleinph01.shtml,RHP,2,3,36,2,45.0,42,26,24,4.8,9,22,47
Keone Kela,TEX,Rangers,2012,/players/k/kelake01.shtml,RHP,19,10,180,0,169.66666666666666,128,67,65,3.45,17,66,208
Chi Chi Gonzalez,TEX,Rangers,2013,/players/g/gonzach01.shtml,RHP,4,8,17,13,77.33333333333333,70,46,39,4.54,7,41,37
Nick Gardewine,TEX,Rangers,2013,/players/g/gardeni01.shtml,RHP,0,0,15,0,13.0,17,10,7,4.85,1,7,7
Jeffrey Springs,TEX,Rangers,2015,/players/s/sprinje01.shtml,LHP,1,1,18,2,32.0,32,14,12,3.38,4,14,31
C.D. Pelham,TEX,Rangers,2015,/players/p/pelhacd01.shtml,LHP,0,0,10,0,7.666666666666667,12,6,6,7.04,0,4,7
Bud Norris,HOU,Astros,2006,/players/n/norribu01.shtml,RHP,34,46,119,118,689.6666666666666,687,368,332,4.33,85,281,643
Jordan Lyles,HOU,Astros,2008,/players/l/lylesjo01.shtml,RHP,14,29,72,65,377.0,431,256,224,5.35,51,117,259
Jordan Jankowski,HOU,Astros,2008,/players/j/jankojo01.shtml,C,1,0,3,0,4.333333333333333,7,6,6,12.46,3,2,5
Dallas Keuchel,HOU,Astros,2009,/players/k/keuchda01.shtml,LHP,76,63,192,183,1189.3333333333333,1144,521,484,3.66,115,343,945
Vince Velasquez,HOU,Astros,2010,/players/v/velasvi01.shtml,RHP,1,1,19,7,55.666666666666664,50,28,27,4.37,5,21,58
Jake Buchanan,HOU,Astros,2010,/players/b/buchaja01.shtml,RHP,1,3,22,2,44.333333333333336,46,21,20,4.06,5,16,25
Nick Tropeano,HOU,Astros,2011,/players/t/tropeni01.shtml,RHP,1,3,4,4,21.666666666666668,19,12,11,4.57,0,9,13
Lance McCullers,HOU,Astros,2012,/players/m/mcculla02.shtml,RHP,29,22,83,80,453.6666666666667,400,199,185,3.67,35,178,509
Brady Rodgers,HOU,Astros,2012,/players/r/rodgebr01.shtml,RHP,0,1,5,1,8.333333333333334,15,14,14,15.12,0,7,3
Jordan Jankowski,HOU,Astros,2012,/players/j/jankojo01.shtml,RHP,1,0,3,0,4.333333333333333,7,6,6,12.46,3,2,5
Dean Deetz,HOU,Astros,2014,/players/d/deetzde01.shtml,RHP,0,0,4,0,3.3333333333333335,4,2,2,5.4,1,1,3
Josh James,HOU,Astros,2014,/players/j/jamesjo02.shtml,RHP,2,0,6,3,23.0,15,6,6,2.35,3,7,29
Trevor Cahill,OAK,Athletics,2006,/players/c/cahiltr01.shtml,RHP,40,35,96,96,583.0,554,274,253,3.91,65,217,355
Andrew Bailey,OAK,Athletics,2006,/players/b/bailean01.shtml,RHP,7,10,157,0,174.0,117,43,40,2.07,11,49,174
Sean Doolittle,OAK,Athletics,2007,/players/d/doolise01.shtml,1B,13,13,254,0,253.0,188,89,87,3.09,22,47,300
Andrew Carignan,OAK,Athletics,2007,/players/c/carigan01.shtml,RHP,1,1,17,0,16.0,16,9,8,4.5,1,12,13
Tyson Ross,OAK,Athletics,2008,/players/r/rossty01.shtml,RHP,6,18,53,21,148.66666666666666,168,92,88,5.33,12,70,102
Dan Straily,OAK,Athletics,2009,/players/s/straida01.shtml,RHP,13,11,41,41,230.0,201,114,105,4.11,36,88,190
A.J. Griffin,OAK,Athletics,2010,/players/g/griffaj01.shtml,RHP,21,11,47,47,282.3333333333333,245,120,113,3.6,46,73,235
Sonny Gray,OAK,Athletics,2011,/players/g/grayso01.shtml,RHP,44,36,114,112,705.0,621,305,268,3.42,62,225,607
Ryan Dull,OAK,Athletics,2012,/players/d/dullry01.shtml,RHP,8,9,160,0,158.66666666666666,121,73,64,3.63,24,44,155
Dillon Overton,OAK,Athletics,2013,/players/o/overtdi01.shtml,LHP,1,3,7,5,24.333333333333332,48,31,31,11.47,12,7,17
Bobby Wahl,OAK,Athletics,2013,/players/w/wahlbo01.shtml,RHP,0,0,7,0,7.666666666666667,8,4,4,4.7,0,4,8
Lou Trivino,OAK,Athletics,2013,/players/t/trivilo01.shtml,RHP,8,3,69,1,74.0,53,24,24,2.92,8,31,82
Daniel Gossett,OAK,Athletics,2014,/players/g/gosseda01.shtml,RHP,4,14,23,23,115.66666666666667,141,81,76,5.91,26,39,84
Brandon Morrow,SEA,Mariners,2006,/players/m/morrobr01.shtml,RHP,8,12,131,15,197.66666666666666,162,93,87,3.96,23,128,204
Doug Fister,SEA,Mariners,2006,/players/f/fistedo01.shtml,RHP,12,30,60,59,378.0,389,171,160,3.81,31,79,218
Shawn Kelley,SEA,Mariners,2007,/players/k/kellesh01.shtml,RHP,10,9,120,0,128.0,121,54,50,3.52,19,39,122
Bobby LaFromboise,SEA,Mariners,2008,/players/l/lafrobo01.shtml,LHP,0,1,10,0,10.666666666666666,12,8,7,5.91,0,4,11
Brandon Maurer,SEA,Mariners,2008,/players/m/maurebr01.shtml,RHP,6,12,60,21,159.66666666666666,188,105,99,5.58,22,46,125
Anthony Vasquez,SEA,Mariners,2009,/players/v/vasquan01.shtml,LHP,1,6,7,7,29.333333333333332,46,35,29,8.9,13,10,13
Taijuan Walker,SEA,Mariners,2010,/players/w/walketa01.shtml,RHP,22,22,65,62,357.0,334,186,166,4.18,54,99,322
James Paxton,SEA,Mariners,2010,/players/p/paxtoja01.shtml,LHP,41,26,102,102,582.3333333333334,523,244,221,3.42,54,168,617
Stephen Pryor,SEA,Mariners,2010,/players/p/pryorst01.shtml,RHP,3,1,34,0,32.0,26,14,10,2.81,5,16,35
Carter Capps,SEA,Mariners,2011,/players/c/cappsca01.shtml,RHP,3,3,71,0,84.0,98,48,47,5.04,12,34,94
Carson Smith,SEA,Mariners,2011,/players/s/smithca02.shtml,RHP,3,5,79,0,78.33333333333333,51,19,18,2.07,2,25,102
Edwin Diaz,SEA,Mariners,2012,/players/d/diazed04.shtml,RHP,4,14,188,0,191.0,130,61,56,2.64,20,64,301
Dominic Leone,SEA,Mariners,2012,/players/l/leonedo01.shtml,RHP,8,6,67,0,77.66666666666667,63,27,24,2.78,5,34,77
Tyler Olson,SEA,Mariners,2013,/players/o/olsonty01.shtml,LHP,1,1,11,0,13.333333333333334,18,8,8,5.4,2,10,8
Emilio Pagan,SEA,Mariners,2013,/players/p/paganem01.shtml,RHP,2,3,34,0,50.333333333333336,39,20,18,3.22,7,8,56
Dan Altavilla,SEA,Mariners,2014,/players/a/altavda01.shtml,RHP,4,3,78,0,79.66666666666667,65,35,29,3.28,11,36,85
Andrew Moore,SEA,Mariners,2015,/players/m/moorean02.shtml,RHP,1,5,11,9,59.0,60,36,35,5.34,14,8,31
Matt Festa,SEA,Mariners,2016,/players/f/festama01.shtml,RHP,0,0,8,1,8.333333333333334,13,2,2,2.16,0,2,4
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Justin Masterson,BOS,Red Sox,2006,/players/m/masteju01.shtml,RHP,9,8,67,15,160.33333333333334,140,69,67,3.76,17,65,135
Dustin Richardson,BOS,Red Sox,2006,/players/r/richadu02.shtml,LHP,0,0,29,0,16.333333333333332,18,6,6,3.31,2,15,12
Drake Britton,BOS,Red Sox,2007,/players/b/brittdr01.shtml,LHP,1,1,25,0,27.666666666666668,26,9,9,2.93,1,9,21
Kyle Weiland,BOS,Red Sox,2008,/players/w/weilaky01.shtml,RHP,0,3,7,5,24.666666666666668,29,22,21,7.66,5,12,13
Alex Wilson,BOS,Red Sox,2009,/players/w/wilsoal01.shtml,RHP,2,1,44,0,56.0,54,24,21,3.38,3,19,41
Anthony Ranaudo,BOS,Red Sox,2010,/players/r/ranauan01.shtml,RHP,4,3,7,7,39.333333333333336,39,21,21,4.81,10,16,15
Henry Owens,BOS,Red Sox,2011,/players/o/owenshe02.shtml,LHP,4,6,16,16,85.0,85,52,49,5.19,12,44,71
Noe Ramirez,BOS,Red Sox,2011,/players/r/ramirno01.shtml,RHP,0,1,33,0,30.666666666666668,32,23,17,4.99,9,16,32
Brian Johnson,BOS,Red Sox,2012,/players/j/johnsbr02.shtml,LHP,6,6,44,19,130.66666666666666,139,66,63,4.34,21,50,111
Pat Light,BOS,Red Sox,2012,/players/l/lightpa01.shtml,RHP,0,0,2,0,2.6666666666666665,7,8,7,23.62,2,1,2
Austin Maddox,BOS,Red Sox,2012,/players/m/maddoau01.shtml,RHP,0,0,13,0,17.333333333333332,13,1,1,0.52,1,2,14
Kyle Martin,BOS,Red Sox,2013,/players/m/martiky01.shtml,RHP,0,0,2,0,2.3333333333333335,2,1,1,3.86,1,2,1
Jalen Beeks,BOS,Red Sox,2014,/players/b/beeksja02.shtml,LHP,0,1,2,1,6.333333333333333,11,9,9,12.79,1,4,5
Ben Taylor,BOS,Red Sox,2015,/players/t/taylobe10.shtml,RHP,0,1,14,0,17.333333333333332,20,10,10,5.19,3,9,18
Bobby Poyner,BOS,Red Sox,2015,/players/p/poynebo01.shtml,LHP,1,0,20,0,22.333333333333332,22,8,8,3.22,4,3,24
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Justin Masterson,BOS,Red Sox,2006,/players/m/masteju01.shtml,RHP,9,8,67,15,160.33333333333334,140,69,67,3.76,17,65,135
Dustin Richardson,BOS,Red Sox,2006,/players/r/richadu02.shtml,LHP,0,0,29,0,16.333333333333332,18,6,6,3.31,2,15,12
Drake Britton,BOS,Red Sox,2007,/players/b/brittdr01.shtml,LHP,1,1,25,0,27.666666666666668,26,9,9,2.93,1,9,21
Kyle Weiland,BOS,Red Sox,2008,/players/w/weilaky01.shtml,RHP,0,3,7,5,24.666666666666668,29,22,21,7.66,5,12,13
Alex Wilson,BOS,Red Sox,2009,/players/w/wilsoal01.shtml,RHP,2,1,44,0,56.0,54,24,21,3.38,3,19,41
Anthony Ranaudo,BOS,Red Sox,2010,/players/r/ranauan01.shtml,RHP,4,3,7,7,39.333333333333336,39,21,21,4.81,10,16,15
Henry Owens,BOS,Red Sox,2011,/players/o/owenshe02.shtml,LHP,4,6,16,16,85.0,85,52,49,5.19,12,44,71
Noe Ramirez,BOS,Red Sox,2011,/players/r/ramirno01.shtml,RHP,0,1,33,0,30.666666666666668,32,23,17,4.99,9,16,32
Brian Johnson,BOS,Red Sox,2012,/players/j/johnsbr02.shtml,LHP,6,6,44,19,130.66666666666666,139,66,63,4.34,21,50,111
Pat Light,BOS,Red Sox,2012,/players/l/lightpa01.shtml,RHP,0,0,2,0,2.6666666666666665,7,8,7,23.62,2,1,2
Austin Maddox,BOS,Red Sox,2012,/players/m/maddoau01.shtml,RHP,0,0,13,0,17.333333333333332,13,1,1,0.52,1,2,14
Kyle Martin,BOS,Red Sox,2013,/players/m/martiky01.shtml,RHP,0,0,2,0,2.3333333333333335,2,1,1,3.86,1,2,1
Jalen Beeks,BOS,Red Sox,2014,/players/b/beeksja02.shtml,LHP,0,1,2,1,6.333333333333333,11,9,9,12.79,1,4,5
Ben Taylor,BOS,Red Sox,2015,/players/t/taylobe10.shtml,RHP,0,1,14,0,17.333333333333332,20,10,10,5.19,3,9,18
Bobby Poyner,BOS,Red Sox,2015,/players/p/poynebo01.shtml,LHP,1,0,20,0,22.333333333333332,22,8,8,3.22,4,3,24
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Alex Cobb,TBR,Devil Rays,2006,/players/c/cobbal01.shtml,RHP,48,35,115,115,700.0,648,290,272,3.5,65,204,570
David Price,TBR,Devil Rays,2007,/players/p/priceda01.shtml,LHP,82,47,175,170,1143.6666666666667,997,449,404,3.18,107,309,1065
Matt Moore,TBR,Devil Rays,2007,/players/m/moorema02.shtml,RHP,39,28,96,94,540.0,495,251,233,3.88,63,228,494
Andrew Bellatti,TBR,Rays,2009,/players/b/bellaan01.shtml,RHP,3,1,17,0,23.333333333333332,16,7,6,2.31,4,10,18
Dylan Floro,TBR,Rays,2009,/players/f/florody01.shtml,RHP,0,1,12,0,15.0,23,8,7,4.2,0,5,14
C.J. Riefenhauser,TBR,Rays,2010,/players/r/riefecj01.shtml,LHP,1,0,24,0,20.0,21,15,14,6.3,3,10,9
Blake Snell,TBR,Rays,2011,/players/s/snellbl01.shtml,LHP,32,20,74,74,399.0,318,150,131,2.95,36,174,438
Jake Faria,TBR,Rays,2011,/players/f/fariaja01.shtml,RHP,9,8,33,26,151.66666666666666,131,74,72,4.27,20,64,134
Dylan Floro,TBR,Rays,2012,/players/f/florody01.shtml,RHP,0,1,12,0,15.0,23,8,7,4.2,0,5,14
Ryan Garton,TBR,Rays,2012,/players/g/gartory01.shtml,RHP,1,3,44,0,49.666666666666664,57,30,29,5.26,8,16,42
Austin Pruitt,TBR,Rays,2013,/players/p/pruitau01.shtml,RHP,9,8,53,8,152.66666666666666,175,95,85,5.01,18,38,108
Jaime Schultz,TBR,Rays,2013,/players/s/schulja02.shtml,RHP,2,2,22,1,30.333333333333332,18,19,19,5.64,6,17,35
Hunter Wood,TBR,Rays,2013,/players/w/woodhu01.shtml,RHP,1,1,30,8,41.333333333333336,42,17,17,3.7,4,18,42
Zach Britton,BAL,Orioles,2006,/players/b/brittza01.shtml,LHP,30,22,306,46,516.6666666666666,460,211,185,3.22,32,194,425
Jason Berken,BAL,Orioles,2006,/players/b/berkeja01.shtml,RHP,10,17,106,24,230.0,297,152,138,5.4,36,85,152
Jake Arrieta,BAL,Orioles,2007,/players/a/arrieja01.shtml,RHP,20,25,69,63,358.0,368,228,217,5.46,48,159,277
Brian Matusz,BAL,Orioles,2008,/players/m/matusbr01.shtml,LHP,27,41,279,68,525.6666666666666,561,303,283,4.85,76,202,460
Oliver Drake,BAL,Orioles,2008,/players/d/drakeol01.shtml,RHP,1,0,30,0,37.0,33,21,16,3.89,3,19,41
Mychal Givens,BAL,Orioles,2009,/players/g/givenmy01.shtml,SS,18,10,226,0,260.0,197,96,90,3.12,21,97,301
Ashur Tolliver,BAL,Orioles,2009,/players/t/tollias01.shtml,LHP,1,0,5,0,4.666666666666667,5,4,3,5.79,1,3,5
Parker Bridwell,BAL,Orioles,2010,/players/b/bridwpa01.shtml,RHP,0,0,2,0,3.3333333333333335,5,5,5,13.5,2,1,3
Dylan Bundy,BAL,Orioles,2011,/players/b/bundydy01.shtml,RHP,31,31,97,73,452.6666666666667,450,250,233,4.63,85,148,440
Mike Wright Jr.,BAL,Orioles,2011,/players/w/wrighmi01.shtml,RHP,10,11,91,23,228.66666666666666,260,154,146,5.75,38,87,178
Tyler Wilson,BAL,Orioles,2011,/players/w/wilsoty01.shtml,RHP,8,10,42,19,145.33333333333334,171,85,81,5.02,19,39,77
Kevin Gausman,BAL,Orioles,2012,/players/g/gausmke01.shtml,RHP,39,51,150,127,763.6666666666666,801,371,358,4.22,110,230,697
Jimmy Yacabonis,BAL,Orioles,2013,/players/y/yacabji01.shtml,RHP,2,2,26,7,60.666666666666664,58,35,34,5.04,10,32,41
Stefan Crichton,BAL,Orioles,2013,/players/c/crichst01.shtml,RHP,0,0,8,0,12.333333333333334,26,11,11,8.03,2,4,8
Donnie Hart,BAL,Orioles,2013,/players/h/hartdo01.shtml,LHP,2,0,93,0,81.33333333333333,91,33,31,3.43,8,31,54
David Hess,BAL,Orioles,2014,/players/h/hessda01.shtml,RHP,3,10,21,19,103.33333333333333,106,64,56,4.88,22,37,74
Tanner Scott,BAL,Orioles,2014,/players/s/scottta01.shtml,LHP,3,3,55,0,55.0,57,35,34,5.56,6,30,78
John Means,BAL,Orioles,2014,/players/m/meansjo01.shtml,LHP,0,0,1,0,3.3333333333333335,6,5,5,13.5,1,0,4
Ryan Meisinger,BAL,Orioles,2015,/players/m/meisiry01.shtml,RHP,2,1,18,1,21.0,18,15,15,6.43,6,10,21
Joba Chamberlain,NYY,Yankees,2006,/players/c/chambjo03.shtml,RHP,23,14,260,43,444.6666666666667,433,209,190,3.85,47,182,446
George Kontos,NYY,Yankees,2006,/players/k/kontoge01.shtml,RHP,0,0,7,0,6.0,4,2,2,3.0,1,3,6
Dellin Betances,NYY,Yankees,2006,/players/b/betande01.shtml,RHP,21,22,357,1,381.0,228,113,100,2.36,26,170,619
Mark Melancon,NYY,Yankees,2006,/players/m/melanma01.shtml,RHP,0,1,15,0,20.333333333333332,20,13,11,4.87,1,10,13
David Robertson,NYY,Yankees,2006,/players/r/roberda08.shtml,RHP,25,19,402,0,393.3333333333333,312,129,123,2.81,30,166,524
Andrew Brackman,NYY,Yankees,2007,/players/b/brackan01.shtml,RHP,0,0,3,0,2.3333333333333335,1,0,0,0.0,0,3,0
Brett Marshall,NYY,Yankees,2008,/players/m/marshbr01.shtml,RHP,0,0,3,0,12.0,13,6,6,4.5,3,7,7
D.J. Mitchell,NYY,Yankees,2008,/players/m/mitchdj01.shtml,RHP,0,0,4,0,4.666666666666667,7,2,2,3.86,1,3,2
David Phelps,NYY,Yankees,2008,/players/p/phelpda01.shtml,RHP,15,14,87,40,299.3333333333333,284,150,140,4.21,35,119,267
Adam Warren,NYY,Yankees,2009,/players/w/warread01.shtml,RHP,13,15,147,20,289.3333333333333,265,113,109,3.39,26,95,245
Caleb Cotham,NYY,Yankees,2009,/players/c/cothaca01.shtml,RHP,1,0,12,0,9.666666666666666,14,7,7,6.52,4,1,11
Shane Greene,NYY,Yankees,2009,/players/g/greensh02.shtml,RHP,5,4,15,14,78.66666666666667,81,38,33,3.78,8,29,81
Bryan Mitchell,NYY,Yankees,2009,/players/m/mitchbr01.shtml,RHP,2,6,48,9,98.33333333333333,115,64,54,4.94,7,44,64
Danny Burawa,NYY,Yankees,2010,/players/b/burawda01.shtml,RHP,0,0,1,0,0.6666666666666666,3,4,4,54.0,1,1,1
Chase Whitley,NYY,Yankees,2010,/players/w/whitlch01.shtml,RHP,5,5,28,16,95.0,114,53,53,5.02,13,23,76
Preston Claiborne,NYY,Yankees,2010,/players/c/claibpr01.shtml,RHP,3,2,62,0,71.33333333333333,75,32,30,3.79,8,24,58
Conor Mullee,NYY,Yankees,2010,/players/m/mulleco01.shtml,RHP,0,0,3,0,3.0,0,1,1,3.0,0,4,4
Branden Pinder,NYY,Yankees,2011,/players/p/pindebr01.shtml,RHP,0,2,26,0,28.666666666666668,31,11,11,3.45,4,15,26
