name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Nick Goody,NYY,Yankees,2011,/players/g/goodyni01.shtml,RHP,0,0,34,0,34.666666666666664,36,18,18,4.67,7,15,37
Matt Tracy,NYY,Yankees,2011,/players/t/tracyma01.shtml,LHP,0,0,1,0,2.0,2,3,0,0.0,0,2,1
Nick Goody,NYY,Yankees,2012,/players/g/goodyni01.shtml,RHP,0,0,34,0,34.666666666666664,36,18,18,4.67,7,15,37
James Pazos,NYY,Yankees,2012,/players/p/pazosja01.shtml,LHP,1,0,18,0,8.333333333333334,10,5,5,5.4,2,4,6
Nick Rumbelow,NYY,Yankees,2013,/players/r/rumbeni01.shtml,RHP,1,1,17,0,15.666666666666666,16,8,7,4.02,2,5,15
Tyler Webb,NYY,Yankees,2013,/players/w/webbty01.shtml,LHP,0,0,7,0,6.0,3,3,3,4.5,1,4,5
Caleb Smith,NYY,Yankees,2013,/players/s/smithca03.shtml,LHP,0,1,9,2,18.666666666666668,21,16,16,7.71,4,10,18
Jacob Lindgren,NYY,Yankees,2014,/players/l/lindgja01.shtml,LHP,0,0,7,0,7.0,5,4,4,5.14,3,4,8
Jordan Montgomery,NYY,Yankees,2014,/players/m/montgjo01.shtml,LHP,11,7,35,35,182.66666666666666,165,83,78,3.84,24,63,167
Jonathan Holder,NYY,Yankees,2014,/players/h/holdejo02.shtml,RHP,2,4,105,1,113.66666666666667,106,49,45,3.56,10,31,105
Chance Adams,NYY,Yankees,2015,/players/a/adamsch01.shtml,RHP,0,1,3,1,7.666666666666667,8,7,6,7.04,3,4,4
Brad Mills,TOR,Blue Jays,2006,/players/m/millsbr02.shtml,LHP,2,3,14,9,48.333333333333336,57,46,46,8.57,10,31,45
Brett Cecil,TOR,Blue Jays,2007,/players/c/cecilbr01.shtml,LHP,41,42,330,74,656.0,651,324,306,4.2,84,228,585
Brad Mills,TOR,Blue Jays,2007,/players/m/millsbr02.shtml,LHP,2,3,14,9,48.333333333333336,57,46,46,8.57,10,31,45
Marc Rzepczynski,TOR,Blue Jays,2007,/players/r/rzepcma01.shtml,LHP,8,11,68,23,164.33333333333334,151,80,73,4.0,17,75,150
Evan Crawford,TOR,Blue Jays,2008,/players/c/crawfev01.shtml,LHP,0,0,10,0,8.0,10,6,6,6.75,3,4,5
Danny Farquhar,TOR,Blue Jays,2008,/players/f/farquda01.shtml,RHP,0,0,3,0,2.0,4,4,3,13.5,0,2,1
Dustin Antolin,TOR,Blue Jays,2008,/players/a/antoldu01.shtml,RHP,0,0,1,0,2.0,4,3,3,13.5,1,1,1
Chad Jenkins,TOR,Blue Jays,2009,/players/j/jenkich01.shtml,RHP,3,4,46,6,100.66666666666667,100,41,37,3.31,11,26,51
Aaron Loup,TOR,Blue Jays,2009,/players/l/loupaa01.shtml,LHP,12,20,369,0,318.6666666666667,307,138,123,3.47,25,98,297
Drew Hutchison,TOR,Blue Jays,2009,/players/h/hutchdr01.shtml,RHP,30,21,76,73,406.3333333333333,424,233,222,4.92,57,128,374
Ryan Tepera,TOR,Blue Jays,2009,/players/t/teperry01.shtml,RHP,12,9,193,0,193.66666666666666,152,84,75,3.49,25,69,189
Aaron Sanchez,TOR,Blue Jays,2010,/players/s/sanchaa01.shtml,RHP,29,19,123,69,458.3333333333333,397,195,175,3.44,42,194,359
Sam Dyson,TOR,Blue Jays,2010,/players/d/dysonsa01.shtml,RHP,0,0,2,0,0.6666666666666666,4,3,3,40.5,0,2,1
Sean Nolin,TOR,Blue Jays,2010,/players/n/nolinse01.shtml,LHP,0,1,2,1,2.3333333333333335,8,7,7,27.0,2,1,0
Danny Barnes,TOR,Blue Jays,2010,/players/b/barneda02.shtml,RHP,6,9,119,0,120.66666666666667,109,60,58,4.33,17,51,114
Taylor Cole,TOR,Blue Jays,2011,/players/c/coleta01.shtml,RHP,0,0,1,0,1.0,6,4,4,36.0,0,1,1
Marcus Stroman,TOR,Blue Jays,2012,/players/s/stromma01.shtml,RHP,41,34,114,108,665.0,670,315,289,3.91,60,186,536
Ryan Borucki,TOR,Blue Jays,2012,/players/b/borucry01.shtml,LHP,4,6,17,17,97.66666666666667,96,48,42,3.87,7,33,67
Matthew Boyd,TOR,Blue Jays,2013,/players/b/boydma01.shtml,LHP,0,2,2,2,6.666666666666667,15,11,11,14.85,5,1,7
Kendall Graveman,TOR,Blue Jays,2013,/players/g/graveke01.shtml,RHP,0,0,5,0,4.666666666666667,4,2,2,3.86,0,0,4
Chad Girodo,TOR,Blue Jays,2013,/players/g/girodch01.shtml,LHP,0,0,14,0,10.333333333333334,11,5,5,4.35,3,2,5
Tim Mayza,TOR,Blue Jays,2013,/players/m/mayzati01.shtml,LHP,3,0,56,0,52.666666666666664,57,28,26,4.44,6,18,67
Matt Dermody,TOR,Blue Jays,2013,/players/d/dermoma01.shtml,LHP,2,0,28,0,25.333333333333332,29,17,15,5.33,7,5,20
Sean Reid-Foley,TOR,Blue Jays,2014,/players/r/reidfse01.shtml,RHP,2,4,7,7,33.333333333333336,31,23,19,5.13,6,21,42
Justin Shafer,TOR,Blue Jays,2014,/players/s/shafeju01.shtml,RHP,0,0,6,0,8.333333333333334,6,4,3,3.24,1,7,2
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
David Huff,CLE,Indians,2006,/players/h/huffda01.shtml,LHP,18,26,58,52,288.3333333333333,352,197,173,5.4,41,98,162
Josh Tomlin,CLE,Indians,2006,/players/t/tomlijo01.shtml,RHP,61,53,183,144,898.6666666666666,969,509,476,4.77,167,133,612
Vinnie Pestano,CLE,Indians,2006,/players/p/pestavi01.shtml,RHP,5,8,192,0,181.33333333333334,148,63,59,2.93,20,75,218
Josh Judy,CLE,Indians,2007,/players/j/judyjo01.shtml,RHP,0,0,12,0,14.0,18,11,11,7.07,4,4,10
Zach Putnam,CLE,Indians,2008,/players/p/putnaza01.shtml,RHP,1,1,8,0,7.333333333333333,10,5,5,6.14,1,0,9
Matt Langwell,CLE,Indians,2008,/players/l/langwma01.shtml,RHP,1,0,5,0,5.333333333333333,5,3,3,5.06,1,2,6
T.J. House,CLE,Indians,2008,/players/h/housetj01.shtml,LHP,5,7,27,22,117.66666666666667,140,61,58,4.44,11,34,89
Alex White,CLE,Indians,2009,/players/w/whiteal01.shtml,RHP,1,0,3,3,15.0,14,7,6,3.6,3,9,13
Austin Adams,CLE,Indians,2009,/players/a/adamsau01.shtml,RHP,2,0,53,0,58.666666666666664,73,44,41,6.29,8,21,44
Preston Guilmet,CLE,Indians,2009,/players/g/guilmpr01.shtml,RHP,0,0,4,0,5.333333333333333,8,6,6,10.12,0,3,1
Joe Colon,CLE,Indians,2009,/players/c/colonjo01.shtml,RHP,1,3,11,0,10.0,12,9,8,7.2,2,7,10
Cody Allen,CLE,Indians,2010,/players/a/allenco01.shtml,RHP,24,29,456,0,440.6666666666667,351,163,146,2.98,46,173,564
Cody Anderson,CLE,Indians,2011,/players/a/anderco01.shtml,RHP,9,8,34,24,152.0,162,77,76,4.5,22,37,98
Ryan Merritt,CLE,Indians,2011,/players/m/merriry01.shtml,LHP,3,0,9,5,31.666666666666668,32,8,6,1.71,0,4,13
Shawn Armstrong,CLE,Indians,2011,/players/a/armstsh01.shtml,RHP,1,0,39,0,43.333333333333336,37,17,17,3.53,7,17,38
Shawn Morimando,CLE,Indians,2011,/players/m/morimsh01.shtml,LHP,0,0,2,0,4.666666666666667,9,6,6,11.57,2,5,5
Cody Allen,CLE,Indians,2011,/players/a/allenco01.shtml,RHP,24,29,456,0,440.6666666666667,351,163,146,2.98,46,173,564
Kyle Crockett,CLE,Indians,2013,/players/c/crockky01.shtml,LHP,4,1,107,0,65.33333333333333,63,26,25,3.44,3,23,62
Adam Plutko,CLE,Indians,2013,/players/p/plutkad01.shtml,RHP,4,5,19,12,80.33333333333333,83,48,48,5.38,22,25,63
Shane Bieber,CLE,Indians,2016,/players/b/biebesh01.shtml,RHP,11,5,20,19,114.66666666666667,130,60,58,4.55,13,23,118
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Tyler Robertson,MIN,Twins,2006,/players/r/roberty01.shtml,LHP,2,2,42,0,26.0,22,17,16,5.54,5,14,28
Jeff Manship,MIN,Twins,2006,/players/m/manshje01.shtml,RHP,3,2,41,6,85.66666666666667,107,63,59,6.2,11,32,56
Anthony Slama,MIN,Twins,2006,/players/s/slamaan01.shtml,RHP,0,1,7,0,7.0,6,4,4,5.14,1,7,8
Michael Tonkin,MIN,Twins,2008,/players/t/tonkimi01.shtml,RHP,3,3,141,0,146.33333333333334,155,89,72,4.43,25,54,149
Kyle Gibson,MIN,Twins,2009,/players/g/gibsoky01.shtml,RHP,54,61,159,159,927.0,967,487,460,4.47,104,336,685
Alex Wimmers,MIN,Twins,2010,/players/w/wimmeal01.shtml,RHP,1,3,22,0,24.666666666666668,22,12,12,4.38,4,19,21
Pat Dean,MIN,Twins,2010,/players/d/deanpa02.shtml,LHP,1,6,19,9,67.33333333333333,88,47,47,6.28,13,23,50
Logan Darnell,MIN,Twins,2010,/players/d/darnelo01.shtml,LHP,0,2,7,4,24.0,31,20,19,7.12,5,8,22
Ryan O'Rourke,MIN,Twins,2010,/players/o/orourry01.shtml,LHP,0,1,54,0,47.0,34,28,26,4.98,6,25,48
A.J. Achter,MIN,Twins,2010,/players/a/achteaj01.shtml,RHP,1,1,18,0,24.333333333333332,26,17,14,5.18,6,9,19
Jason Wheeler,MIN,Twins,2011,/players/w/wheelja01.shtml,LHP,0,0,2,0,3.0,6,5,3,9.0,1,4,0
Jose Berrios,MIN,Twins,2012,/players/b/berrijo01.shtml,RHP,29,26,72,71,396.3333333333333,364,210,197,4.47,52,144,390
Tyler Duffey,MIN,Twins,2012,/players/d/duffety01.shtml,RHP,18,18,111,37,287.0,328,186,174,5.46,44,74,253
Taylor Rogers,MIN,Twins,2012,/players/r/rogerta01.shtml,LHP,11,6,198,0,185.33333333333334,164,69,66,3.21,16,53,188
Kohl Stewart,MIN,Twins,2013,/players/s/stewako01.shtml,RHP,2,1,8,4,36.666666666666664,34,16,15,3.68,1,18,24
Stephen Gonsalves,MIN,Twins,2013,/players/g/gonsast01.shtml,LHP,2,2,7,4,24.666666666666668,28,22,18,6.57,2,22,16
Aaron Slegers,MIN,Twins,2013,/players/s/slegeaa01.shtml,RHP,1,2,8,5,29.0,29,20,19,5.9,6,8,15
John Curtiss,MIN,Twins,2014,/players/c/curtijo02.shtml,RHP,0,1,17,0,15.0,17,12,12,7.2,2,6,17
Trevor Hildenberger,MIN,Twins,2014,/players/h/hildetr01.shtml,RHP,7,9,110,0,115.0,113,61,59,4.62,16,32,114
Andrew Vasquez,MIN,Twins,2015,/players/v/vasquan02.shtml,LHp,1,0,9,0,5.0,5,4,3,5.4,0,2,7
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Andrew Miller,DET,Tigers,2006,/players/m/millean01.shtml,LHP,5,6,21,13,74.33333333333333,81,52,47,5.69,8,49,62
Duane Below,DET,Tigers,2006,/players/b/belowdu01.shtml,LHP,2,3,41,3,75.33333333333333,77,41,34,4.06,8,19,43
Casey Fien,DET,Tigers,2006,/players/f/fienca01.shtml,RHP,0,1,11,0,14.0,17,14,13,8.36,4,6,9
Rick Porcello,DET,Tigers,2007,/players/p/porceri01.shtml,RHP,76,63,184,180,1073.3333333333333,1196,557,513,4.3,111,263,655
Luke Putkonen,DET,Tigers,2007,/players/p/putkolu01.shtml,RHP,1,5,44,0,48.333333333333336,55,26,25,4.66,6,19,39
Charlie Furbush,DET,Tigers,2007,/players/f/furbuch01.shtml,LHP,1,3,17,2,32.333333333333336,36,18,13,3.62,5,14,26
Casey Crosby,DET,Tigers,2007,/players/c/crosbca01.shtml,LHP,1,1,3,3,12.333333333333334,15,13,13,9.49,2,11,9
Ryan Perry,DET,Tigers,2008,/players/p/perryry01.shtml,RHP,5,6,149,0,161.33333333333334,150,81,73,4.07,14,82,129
Robbie Weinhardt,DET,Tigers,2008,/players/w/weinhro01.shtml,RHP,2,2,30,0,31.0,44,25,22,6.39,2,8,22
Thad Weber,DET,Tigers,2008,/players/w/weberth01.shtml,RHP,0,1,2,0,4.0,10,4,4,9.0,0,2,1
Jacob Turner,DET,Tigers,2009,/players/t/turneja01.shtml,RHP,1,2,6,6,25.0,34,24,23,8.28,7,11,15
Andy Oliver,DET,Tigers,2009,/players/o/olivean01.shtml,LHP,0,5,7,7,31.666666666666668,37,29,25,7.11,6,21,23
Adam Wilk,DET,Tigers,2009,/players/w/wilkad01.shtml,LHP,0,3,8,3,24.333333333333332,35,21,18,6.66,7,6,17
Chance Ruffin,DET,Tigers,2010,/players/r/ruffich01.shtml,RHP,0,0,2,0,3.6666666666666665,5,2,2,4.91,2,0,3
Drew Smyly,DET,Tigers,2010,/players/s/smylydr01.shtml,LHP,16,12,107,36,280.6666666666667,266,117,110,3.53,30,81,264
Kyle Ryan,DET,Tigers,2010,/players/r/ryanky01.shtml,LHP,8,6,86,7,128.0,127,58,55,3.87,11,44,70
Jeff Ferrell,DET,Tigers,2010,/players/f/ferreje01.shtml,RHP,0,0,20,0,20.666666666666668,29,15,15,6.53,5,9,12
Chad Smith,DET,Tigers,2011,/players/s/smithch09.shtml,RHP,0,0,10,0,11.666666666666666,15,7,7,5.4,1,3,9
Guido Knudson,DET,Tigers,2011,/players/k/knudsgu01.shtml,RHP,0,0,4,0,5.0,13,10,10,18.0,5,3,6
Drew VerHagen,DET,Tigers,2012,/players/v/verhadr01.shtml,RHP,6,7,105,4,141.0,139,75,75,4.79,20,52,105
Corey Knebel,DET,Tigers,2013,/players/k/knebeco01.shtml,RHP,0,0,8,0,8.666666666666666,11,7,6,6.23,0,3,11
Buck Farmer,DET,Tigers,2013,/players/f/farmebu01.shtml,RHP,8,15,109,20,196.33333333333334,212,134,128,5.87,31,103,168
Zac Reininger,DET,Tigers,2013,/players/r/reiniza01.shtml,RHP,1,0,28,0,31.0,44,26,26,7.55,8,12,23
Joe Mantiply,DET,Tigers,2013,/players/m/mantijo01.shtml,LHP,0,0,5,0,2.6666666666666665,7,5,5,16.88,1,2,2
Spencer Turnbull,DET,Tigers,2014,/players/t/turnbsp01.shtml,RHP,0,2,4,3,16.333333333333332,17,11,11,6.06,1,4,15
Artie Lewicki,DET,Tigers,2014,/players/l/lewicar01.shtml,RHP,0,3,17,4,49.0,67,32,28,5.14,5,18,36
Matt Hall,DET,Tigers,2015,/players/h/hallma02.shtml,LHP,0,0,5,0,8.0,19,16,13,14.62,1,3,5
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Brian Omogrosso,CHW,White Sox,2006,/players/o/omogrbr01.shtml,RHP,0,2,29,0,37.333333333333336,48,24,23,5.54,5,18,34
Hector Santiago,CHW,White Sox,2006,/players/s/santihe01.shtml,LHP,8,10,78,27,224.66666666666666,192,95,85,3.41,27,113,218
Jake Petricka,CHW,White Sox,2006,/players/p/petrija01.shtml,RHP,7,11,181,0,178.0,190,78,76,3.84,12,75,131
Aaron Poreda,CHW,White Sox,2007,/players/p/poredaa01.shtml,LHP,1,0,10,0,11.0,9,3,3,2.45,0,8,12
Nate Jones,CHW,White Sox,2007,/players/j/jonesna01.shtml,RHP,22,12,271,0,281.0,235,107,97,3.11,26,103,308
Daniel Hudson,CHW,White Sox,2008,/players/h/hudsoda01.shtml,RHP,2,2,9,5,34.333333333333336,33,20,18,4.72,4,20,28
Charles Leesman,CHW,White Sox,2008,/players/l/leesmch01.shtml,LHP,0,1,9,2,18.0,25,20,18,9.0,3,17,13
Taylor Thompson,CHW,White Sox,2008,/players/t/thompta01.shtml,RHP,0,0,5,0,5.333333333333333,9,6,6,10.12,1,4,4
Taylor Thompson,CHW,White Sox,2009,/players/t/thompta01.shtml,RHP,0,0,5,0,5.333333333333333,9,6,6,10.12,1,4,4
Chris Sale,CHW,White Sox,2010,/players/s/salech01.shtml,LHP,74,50,228,148,1110.0,922,398,370,3.0,113,260,1244
Jake Petricka,CHW,White Sox,2010,/players/p/petrija01.shtml,RHP,7,11,181,0,178.0,190,78,76,3.84,12,75,131
Addison Reed,CHW,White Sox,2010,/players/r/reedad01.shtml,RHP,8,6,136,0,133.66666666666666,123,64,62,4.17,13,42,138
Erik Johnson,CHW,White Sox,2011,/players/j/johnser04.shtml,RHP,7,6,18,18,98.0,105,57,49,4.5,19,49,77
Scott Snodgress,CHW,White Sox,2011,/players/s/snodgsc01.shtml,LHP,0,0,4,0,2.3333333333333335,8,7,4,15.43,1,3,1
Chris Bassitt,CHW,White Sox,2011,/players/b/bassich01.shtml,RHP,1,1,6,5,29.666666666666668,34,13,13,3.94,0,13,21
Chris Beck,CHW,White Sox,2012,/players/b/beckch02.shtml,RHP,4,4,97,1,119.66666666666667,138,82,79,5.94,24,66,81
Tyler Danish,CHW,White Sox,2013,/players/d/danisty01.shtml,RHP,2,0,11,1,13.0,17,7,7,4.85,2,13,11
Brad Goldberg,CHW,White Sox,2013,/players/g/goldbbr01.shtml,RHP,0,0,11,0,12.0,14,11,11,8.25,2,14,3
Carlos Rodon,CHW,White Sox,2014,/players/r/rodonca01.shtml,LHP,26,29,86,83,494.3333333333333,467,241,220,4.01,61,211,473
Jace Fry,CHW,White Sox,2014,/players/f/fryja01.shtml,LHP,2,3,70,1,58.0,49,36,33,5.12,5,25,73
Aaron Bummer,CHW,White Sox,2014,/players/b/bummeaa01.shtml,LHP,1,4,67,0,53.666666666666664,53,30,26,4.36,5,25,52
Carson Fulmer,CHW,White Sox,2015,/players/f/fulmeca01.shtml,RHP,5,7,24,13,67.33333333333333,65,53,50,6.68,14,44,58
Ian Hamilton,CHW,White Sox,2016,/players/h/hamilia01.shtml,RHP,1,2,10,0,8.0,6,5,4,4.5,2,2,5
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Luke Hochevar,KCR,Royals,2006,/players/h/hochelu01.shtml,RHP,46,65,279,128,929.3333333333334,946,550,514,4.98,116,299,702
Blake Wood,KCR,Royals,2006,/players/w/woodbl01.shtml,RHP,6,6,106,0,119.33333333333333,120,59,57,4.3,11,54,93
Everett Teaford,KCR,Royals,2006,/players/t/teafoev01.shtml,LHP,3,5,45,8,106.0,105,51,50,4.25,19,35,63
Danny Duffy,KCR,Royals,2007,/players/d/duffyda01.shtml,LHP,53,55,186,158,924.3333333333334,881,424,403,3.92,107,342,811
Greg Holland,KCR,Royals,2007,/players/h/hollagr01.shtml,RHP,18,12,309,0,319.6666666666667,234,94,86,2.42,16,125,430
Aaron Crow,KCR,Royals,2009,/players/c/crowaa01.shtml,RHP,20,11,254,0,233.66666666666666,210,98,89,3.43,28,99,208
Chris Dwyer,KCR,Royals,2009,/players/d/dwyerch01.shtml,LHP,0,0,2,0,3.0,2,0,0,0.0,0,1,2
Louis Coleman,KCR,Royals,2009,/players/c/colemlo01.shtml,RHP,6,4,152,0,177.33333333333334,144,66,63,3.2,26,78,186
Jason Adam,KCR,Royals,2010,/players/a/adamja01.shtml,RHP,0,3,31,0,32.333333333333336,30,22,22,6.12,9,15,37
Scott Alexander,KCR,Royals,2010,/players/a/alexasc02.shtml,LHP,5,4,79,0,94.0,91,33,29,2.78,4,38,78
Michael Mariot,KCR,Royals,2010,/players/m/mariomi01.shtml,RHP,1,0,19,0,28.0,33,22,19,6.11,3,14,22
Aaron Brooks,KCR,Royals,2011,/players/b/brookaa01.shtml,RHP,0,1,4,1,7.0,18,16,16,20.57,1,3,5
Jakob Junis,KCR,Royals,2011,/players/j/junisja01.shtml,RHP,18,15,50,46,275.3333333333333,283,146,133,4.35,47,68,244
Matt Strahm,KCR,Royals,2012,/players/s/strahma01.shtml,LHP,4,7,45,3,56.666666666666664,43,26,24,3.81,6,33,67
Alec Mills,KCR,Royals,2012,/players/m/millsal02.shtml,RHP,0,0,3,0,3.3333333333333335,3,5,5,13.5,0,5,4
Jake Newberry,KCR,Royals,2012,/players/n/newbeja01.shtml,RHP,2,0,14,0,13.333333333333334,13,8,7,4.73,3,9,11
Luke Farrell,KCR,Royals,2013,/players/f/farrelu01.shtml,RHP,0,0,1,1,2.6666666666666665,7,5,5,16.88,1,3,2
Kevin McCarthy,KCR,Royals,2013,/players/m/mccarke01.shtml,RHP,7,4,108,0,125.33333333333333,131,59,48,3.45,12,38,80
Brandon Finnegan,KCR,Royals,2014,/players/f/finnebr01.shtml,LHP,3,1,21,0,31.333333333333332,22,9,9,2.59,3,14,31
Eric Skoglund,KCR,Royals,2014,/players/s/skogler01.shtml,LHP,2,8,21,18,88.0,96,61,59,6.03,14,31,63
Eric Stout,KCR,Royals,2014,/players/s/stouter01.shtml,LHP,0,0,3,0,2.3333333333333335,7,7,6,23.14,2,2,2
Tim Hill,KCR,Royals,2014,/players/h/hillti01.shtml,LHP,1,4,70,0,45.666666666666664,46,28,23,4.53,4,14,42
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Cory Rasmus,ATL,Braves,2006,/players/r/rasmuco02.shtml,RHP,0,0,3,0,6.666666666666667,8,6,6,8.1,4,3,6
Kris Medlen,ATL,Braves,2006,/players/m/medlekr01.shtml,RHP,34,20,152,61,512.6666666666666,471,185,168,2.95,42,121,434
Cory Gearrin,ATL,Braves,2007,/players/g/gearrco01.shtml,RHP,3,3,77,0,69.33333333333333,64,33,33,4.28,3,33,68
Craig Kimbrel,ATL,Braves,2007,/players/k/kimbrcr01.shtml,RHP,15,10,294,0,289.0,153,51,46,1.43,12,108,476
Craig Kimbrel,ATL,Braves,2008,/players/k/kimbrcr01.shtml,RHP,15,10,294,0,289.0,153,51,46,1.43,12,108,476
Mike Minor,ATL,Braves,2009,/players/m/minormi01.shtml,LHP,38,36,111,110,652.6666666666666,639,311,297,4.1,82,187,566
David Hale,ATL,Braves,2009,/players/h/haleda02.shtml,RHP,5,5,47,8,98.33333333333333,100,39,33,3.02,5,40,58
Ryan Weber,ATL,Braves,2009,/players/w/weberry01.shtml,RHP,1,4,21,7,64.66666666666667,71,37,37,5.15,10,11,42
Chasen Shreve,ATL,Braves,2010,/players/s/shrevch01.shtml,LHP,0,0,15,0,12.333333333333334,10,1,1,0.73,0,3,15
Cody Martin,ATL,Braves,2011,/players/m/martico01.shtml,RHP,2,3,21,0,21.666666666666668,24,13,13,5.4,4,7,24
John Cornely,ATL,Braves,2011,/players/c/cornejo01.shtml,RHP,0,0,1,0,1.0,3,4,4,36.0,1,1,1
