name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Gus Schlosser,ATL,Braves,2011,/players/s/schlogu01.shtml,RHP,0,1,15,0,17.666666666666668,23,16,15,7.64,2,6,8
Lucas Sims,ATL,Braves,2012,/players/s/simslu01.shtml,RHP,3,6,20,10,68.0,76,46,45,5.96,11,31,54
Alex Wood,ATL,Braves,2012,/players/w/woodal02.shtml,LHP,21,20,86,55,368.6666666666667,359,137,127,3.1,27,108,337
Shae Simmons,ATL,Braves,2012,/players/s/simmosh01.shtml,RHP,1,2,33,0,28.333333333333332,21,9,8,2.54,1,11,26
Matt Marksberry,ATL,Braves,2013,/players/m/marksma01.shtml,LHP,0,3,35,0,26.666666666666668,27,18,15,5.06,3,17,23
Chad Sobotka,ATL,Braves,2014,/players/s/sobotch01.shtml,RHP,1,0,14,0,14.333333333333334,5,3,3,1.88,2,9,21
Kolby Allard,ATL,Braves,2015,/players/a/allarko01.shtml,LHP,1,1,3,1,8.0,19,12,11,12.38,3,4,3
Mike Soroka,ATL,Braves,2015,/players/s/sorokmi01.shtml,RHP,2,1,5,5,25.666666666666668,30,14,10,3.51,1,7,21
A.J. Minter,ATL,Braves,2015,/players/m/minteaj01.shtml,LHP,4,4,81,0,76.33333333333333,70,28,27,3.18,4,24,95
Evan Phillips,ATL,Braves,2015,/players/p/phillev01.shtml,RHP,0,0,4,0,6.333333333333333,6,6,6,8.53,3,4,3
Bryse Wilson,ATL,Braves,2016,/players/w/wilsobr02.shtml,RHP,1,0,3,1,7.0,8,5,5,6.43,0,6,6
Kyle Wright,ATL,Braves,2017,/players/w/wrighky01.shtml,RHP,0,0,4,0,6.0,4,3,3,4.5,2,6,5
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Cole Kimball,WSN,Nationals,2006,/players/k/kimbaco01.shtml,RHP,1,0,12,0,14.0,8,3,3,1.93,0,11,11
Brad Peacock,WSN,Nationals,2006,/players/p/peacobr01.shtml,RHP,2,0,3,2,12.0,7,1,1,0.75,0,6,4
Ross Detwiler,WSN,Nationals,2007,/players/d/detwiro01.shtml,LHP,20,32,132,69,471.0,493,237,200,3.82,40,154,285
Sammy Solis,WSN,Nationals,2010,/players/s/solissa01.shtml,LHP,5,7,141,0,127.66666666666667,121,68,64,4.51,14,56,136
A.J. Cole,WSN,Nationals,2010,/players/c/coleaj01.shtml,RHP,5,8,26,19,110.0,118,73,65,5.32,22,48,102
Matt Grace,WSN,Nationals,2010,/players/g/gracema02.shtml,LHP,4,2,127,1,129.66666666666666,132,58,51,3.54,8,39,97
Aaron Barrett,WSN,Nationals,2010,/players/b/barreaa01.shtml,RHP,6,3,90,0,70.0,61,32,27,3.47,2,27,84
Taylor Hill,WSN,Nationals,2011,/players/h/hillta01.shtml,RHP,0,1,9,1,21.0,30,14,14,6.0,2,7,14
Lucas Giolito,WSN,Nationals,2012,/players/g/giolilu01.shtml,RHP,0,1,6,4,21.333333333333332,26,18,16,6.75,7,12,11
Austin Voth,WSN,Nationals,2013,/players/v/vothau01.shtml,RHP,1,1,4,2,12.333333333333334,12,9,9,6.57,3,6,11
Erick Fedde,WSN,Nationals,2014,/players/f/feddeer01.shtml,RHP,2,5,14,14,65.66666666666667,80,47,47,6.44,13,30,61
Austen Williams,WSN,Nationals,2014,/players/w/williau01.shtml,RHP,0,1,10,0,9.666666666666666,10,6,6,5.59,5,6,8
Koda Glover,WSN,Nationals,2015,/players/g/gloveko01.shtml,RHP,3,4,63,0,55.333333333333336,48,29,28,4.55,5,21,42
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Drew Carpenter,PHI,Phillies,2006,/players/c/carpean01.shtml,RHP,1,1,11,1,19.0,30,18,18,8.53,4,9,18
Joe Savery,PHI,Phillies,2007,/players/s/saverjo01.shtml,LHP,3,2,41,0,47.666666666666664,42,28,22,4.15,5,19,32
Tyson Brummett,PHI,Phillies,2007,/players/b/brummty01.shtml,RHP,0,0,1,0,0.6666666666666666,2,0,0,0.0,0,0,2
Justin De Fratus,PHI,Phillies,2007,/players/d/defraju01.shtml,RHP,7,6,191,0,194.0,190,99,88,4.08,16,77,170
Jake Diekman,PHI,Phillies,2007,/players/d/diekmja01.shtml,LHP,9,11,191,0,173.33333333333334,165,91,74,3.84,9,95,225
Vance Worley,PHI,Phillies,2008,/players/w/worleva01.shtml,RHP,18,13,53,46,277.6666666666667,278,118,108,3.5,23,97,238
Jonathan Pettibone,PHI,Phillies,2008,/players/p/pettijo02.shtml,RHP,5,5,20,20,109.33333333333333,126,60,54,4.45,11,41,72
Michael Stutes,PHI,Phillies,2008,/players/s/sttuemi01.shtml,RHP,9,3,79,0,85.33333333333333,70,42,38,4.01,8,40,72
B.J. Rosenberg,PHI,Phillies,2008,/players/r/rosenbj01.shtml,RHP,4,2,57,1,56.666666666666664,58,37,36,5.72,9,30,52
Michael Schwimer,PHI,Phillies,2008,/players/s/schwimi01.shtml,RHP,3,2,47,0,48.666666666666664,45,26,25,4.62,5,23,52
Tyler Cloyd,PHI,Phillies,2008,/players/c/cloydty01.shtml,RHP,4,9,19,17,93.33333333333333,116,63,62,5.98,15,32,71
David Buchanan,PHI,Phillies,2010,/players/b/buchada01.shtml,RHP,8,17,35,35,192.33333333333334,229,115,107,5.01,24,61,115
Mario Hollands,PHI,Phillies,2010,/players/h/hollama01.shtml,LHP,2,2,50,0,47.0,45,25,23,4.4,3,21,35
Adam Morgan,PHI,Phillies,2011,/players/m/morgaad01.shtml,LHP,10,23,142,36,301.6666666666667,329,176,164,4.89,52,86,257
Ken Giles,PHI,Phillies,2011,/players/g/gileske01.shtml,RHP,9,4,113,0,115.66666666666667,84,30,20,1.56,3,36,151
Yacksel Rios,PHI,Phillies,2011,/players/r/riosya01.shtml,RHP,4,2,49,0,52.333333333333336,58,36,35,6.02,10,24,53
Colton Murray,PHI,Phillies,2011,/players/m/murraco02.shtml,RHP,1,2,32,0,39.333333333333336,45,27,27,6.18,8,15,40
Jesen Therrien,PHI,Phillies,2011,/players/d/dygesje01.shtml,RHP,0,0,15,0,18.333333333333332,24,17,17,8.35,5,7,10
Hoby Milner,PHI,Phillies,2012,/players/m/milneho01.shtml,LHP,0,0,47,0,36.0,36,11,11,2.75,3,19,26
Drew Anderson,PHI,Phillies,2012,/players/a/anderdr02.shtml,RHP,0,1,7,1,15.0,23,14,13,7.8,0,3,13
Mark Leiter,PHI,Phillies,2013,/players/l/leitema02.shtml,RHP,3,7,39,11,107.33333333333333,112,76,60,5.03,23,39,97
Aaron Nola,PHI,Phillies,2014,/players/n/nolaaa01.shtml,RHP,41,28,93,93,569.0,493,223,212,3.35,56,155,597
Austin Davis,PHI,Phillies,2014,/players/d/davisau01.shtml,LHP,1,2,32,0,34.666666666666664,35,20,16,4.15,4,12,38
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Joe Smith,NYM,Mets,2006,/players/s/smithjo05.shtml,RHP,9,5,136,0,107.66666666666667,99,46,42,3.51,7,52,97
Tobi Stoner,NYM,Mets,2006,/players/s/stoneto01.shtml,RHP,0,1,5,0,11.333333333333334,12,5,5,3.97,2,4,5
Josh Stinson,NYM,Mets,2006,/players/s/stinsjo01.shtml,RHP,0,2,14,0,13.0,14,10,10,6.92,1,7,8
Eddie Kunz,NYM,Mets,2007,/players/k/kunzed01.shtml,RHP,0,0,4,0,2.6666666666666665,5,4,4,13.5,1,1,1
Robert Carson,NYM,Mets,2007,/players/c/carsoro01.shtml,LHP,0,0,31,0,33.0,34,26,25,6.82,11,11,13
Dillon Gee,NYM,Mets,2007,/players/g/geedi01.shtml,RHP,40,37,114,110,679.3333333333334,674,325,304,4.03,79,216,489
Collin McHugh,NYM,Mets,2008,/players/m/mchugco01.shtml,RHP,0,5,11,5,28.333333333333332,39,29,26,8.26,7,11,20
Chris Schwinden,NYM,Mets,2008,/players/s/schwich01.shtml,RHP,0,3,7,6,29.666666666666668,38,26,23,6.98,5,9,18
Steven Matz,NYM,Mets,2009,/players/m/matzst01.shtml,LHP,20,26,71,71,388.6666666666667,380,185,172,3.98,55,118,363
Matt Harvey,NYM,Mets,2010,/players/h/harvema01.shtml,RHP,34,37,109,104,639.3333333333334,587,273,260,3.66,65,175,612
Jacob deGrom,NYM,Mets,2010,/players/d/degroja01.shtml,RHP,55,41,139,139,897.6666666666666,740,291,266,2.67,76,222,1000
Akeel Morris,NYM,Mets,2010,/players/m/morriak01.shtml,RHP,0,0,1,0,0.6666666666666666,3,5,5,67.5,1,3,0
Erik Goeddel,NYM,Mets,2010,/players/g/goedder01.shtml,RHP,3,4,110,0,104.66666666666667,88,48,46,3.96,14,38,109
Josh Edgin,NYM,Mets,2010,/players/e/edginjo01.shtml,LHP,4,4,177,0,129.0,113,54,50,3.49,13,52,116
Tyler Pill,NYM,Mets,2011,/players/p/pillty01.shtml,RHP,0,3,7,3,22.0,22,16,13,5.32,3,10,16
Jack Leathersich,NYM,Mets,2011,/players/l/leathja01.shtml,LHP,0,1,17,0,11.666666666666666,12,3,3,2.31,0,7,14
Robert Gsellman,NYM,Mets,2011,/players/g/gsellro01.shtml,RHP,18,12,101,29,244.33333333333334,256,141,119,4.38,26,85,194
Seth Lugo,NYM,Mets,2011,/players/l/lugose01.shtml,RHP,15,11,90,31,266.6666666666667,244,112,102,3.44,29,74,233
Chasen Bradford,NYM,Mets,2011,/players/b/bradfch02.shtml,RHP,2,0,28,0,33.666666666666664,30,17,14,3.74,3,13,27
Corey Oswalt,NYM,Mets,2012,/players/o/oswalco01.shtml,RHP,3,3,17,12,64.66666666666667,69,43,42,5.85,14,20,45
Paul Sewald,NYM,Mets,2012,/players/s/sewalpa01.shtml,RHP,0,13,103,0,121.66666666666667,120,75,71,5.25,16,44,127
Chris Flexen,NYM,Mets,2012,/players/f/flexech01.shtml,RHP,3,8,18,10,54.333333333333336,76,57,51,8.45,13,41,39
Tim Peterson,NYM,Mets,2012,/players/p/peterti01.shtml,RHP,2,2,22,0,27.666666666666668,29,19,19,6.18,8,5,25
Tyler Bashlor,NYM,Mets,2013,/players/b/bashlty01.shtml,RHP,0,3,24,0,32.0,26,16,15,4.22,6,12,25
Kevin McGowan,NYM,Mets,2013,/players/m/mcgowke01.shtml,RHP,0,0,8,0,8.666666666666666,8,5,5,5.19,2,6,8
P.J. Conlon,NYM,Mets,2015,/players/c/conlopj01.shtml,LHP,0,0,3,2,7.666666666666667,15,7,7,8.22,2,2,5
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Brett Sinkbeil,FLA,Marlins,2006,/players/s/sinkbbr01.shtml,RHP,0,0,3,0,2.0,2,3,3,13.5,0,5,1
Chris Hatcher,FLA,Marlins,2006,/players/h/hatchch02.shtml,C,0,0,11,0,10.333333333333334,14,8,8,6.97,2,4,8
Graham Taylor,FLA,Marlins,2006,/players/t/taylogr01.shtml,LHP,0,2,3,3,11.0,16,14,10,8.18,0,12,5
Jay Buente,FLA,Marlins,2006,/players/b/buentja01.shtml,RHP,0,1,9,1,14.0,21,12,11,7.07,0,14,10
Alex Sanabia,FLA,Marlins,2006,/players/s/sanabal01.shtml,RHP,5,3,18,14,83.33333333333333,87,36,34,3.67,8,19,55
Steve Cishek,FLA,Marlins,2007,/players/c/cishest01.shtml,RHP,2,1,48,0,59.0,46,18,16,2.44,1,20,58
Brad Hand,FLA,Marlins,2008,/players/h/handbr01.shtml,LHP,1,8,12,12,60.0,53,32,28,4.2,10,35,38
Elih Villanueva,FLA,Marlins,2008,/players/v/villael01.shtml,RHP,0,1,1,1,3.0,5,8,8,24.0,1,5,2
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Jeremy Jeffress,MIL,Brewers,2006,/players/j/jeffrje01.shtml,RHP,1,0,10,0,10.0,8,4,3,2.7,0,6,8
Mike McClendon,MIL,Brewers,2006,/players/m/mcclemi01.shtml,RHP,5,0,35,0,48.666666666666664,50,23,21,3.88,4,15,35
Donovan Hand,MIL,Brewers,2007,/players/h/handdo01.shtml,RHP,1,5,31,7,68.33333333333333,71,29,28,3.69,10,21,37
Rob Wooten,MIL,Brewers,2008,/players/w/wootero01.shtml,RHP,4,5,71,0,68.0,74,38,38,5.03,3,22,53
Hiram Burgos,MIL,Brewers,2009,/players/b/burgohi01.shtml,RHP,1,2,6,6,29.333333333333332,38,23,21,6.44,5,11,18
Tyler Cravy,MIL,Brewers,2009,/players/c/cravyty01.shtml,RHP,0,9,34,9,71.0,68,39,36,4.56,8,34,57
Mike Fiers,MIL,Brewers,2009,/players/f/fiersmi01.shtml,RHP,21,28,71,56,341.6666666666667,318,152,139,3.66,41,105,349
Jimmy Nelson,MIL,Brewers,2010,/players/n/nelsoji02.shtml,RHP,33,44,109,104,611.3333333333334,604,315,280,4.12,65,223,552
Tyler Thornburg,MIL,Brewers,2010,/players/t/thornty01.shtml,RHP,14,9,144,10,219.66666666666666,170,83,70,2.87,23,91,220
Taylor Jungmann,MIL,Brewers,2011,/players/j/jungmta01.shtml,RHP,9,13,30,27,146.66666666666666,138,80,74,4.54,15,65,126
Jorge Lopez,MIL,Brewers,2011,/players/l/lopezjo02.shtml,RHP,1,2,13,2,31.666666666666668,34,13,13,3.69,1,19,25
David Goforth,MIL,Brewers,2011,/players/g/goforda01.shtml,RHP,1,0,31,0,36.333333333333336,50,27,24,5.94,7,13,33
Jacob Barnes,MIL,Brewers,2011,/players/b/barneja01.shtml,RHP,3,6,149,0,147.33333333333334,132,68,58,3.54,13,62,153
Tyler Wagner,MIL,Brewers,2012,/players/w/wagnety01.shtml,RHP,0,2,3,3,13.666666666666666,22,11,11,7.24,1,7,5
Damien Magnifico,MIL,Brewers,2012,/players/m/magnida01.shtml,RHP,0,0,3,0,3.0,2,2,2,6.0,0,3,0
Brent Suter,MIL,Brewers,2012,/players/s/suterbr01.shtml,LHP,13,11,56,34,204.66666666666666,210,96,89,3.91,29,46,163
Taylor Williams,MIL,Brewers,2013,/players/w/willita01.shtml,RHP,1,3,61,0,57.666666666666664,57,29,26,4.06,6,27,61
Brandon Woodruff,MIL,Brewers,2014,/players/w/woodrbr01.shtml,RHP,5,3,27,12,85.33333333333333,79,41,40,4.22,9,28,79
Corbin Burnes,MIL,Brewers,2016,/players/b/burneco01.shtml,RHP,7,0,30,0,38.0,27,11,11,2.61,4,11,35
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Jeff Samardzija,CHC,Cubs,2006,/players/s/samarje01.shtml,RHP,31,42,206,83,666.0,621,330,294,3.97,68,265,639
Blake Parker,CHC,Cubs,2006,/players/p/parkebl01.shtml,C,2,3,74,0,73.33333333333333,73,37,30,3.68,10,24,85
James Russell,CHC,Cubs,2007,/players/r/russeja02.shtml,LHP,10,16,316,5,272.0,268,137,117,3.87,38,82,203
Andrew Cashner,CHC,Cubs,2007,/players/c/cashnan01.shtml,RHP,2,6,60,1,65.0,58,33,31,4.29,9,34,58
Andrew Cashner,CHC,Cubs,2008,/players/c/cashnan01.shtml,RHP,2,6,60,1,65.0,58,33,31,4.29,9,34,58
Chris Carpenter,CHC,Cubs,2008,/players/c/carpech02.shtml,RHP,0,0,10,0,9.666666666666666,12,3,3,2.79,1,7,8
Casey Coleman,CHC,Cubs,2008,/players/c/colemca01.shtml,RHP,7,13,48,26,165.66666666666666,195,109,106,5.76,18,83,118
Jeff Beliveau,CHC,Cubs,2008,/players/b/belivje01.shtml,LHP,1,0,22,0,17.666666666666668,21,9,9,4.58,5,12,17
Chris Rusin,CHC,Cubs,2009,/players/r/rusinch01.shtml,LHP,4,9,24,20,108.66666666666667,120,62,60,4.97,13,40,65
Brooks Raley,CHC,Cubs,2009,/players/r/raleybr01.shtml,LHP,1,2,14,5,38.333333333333336,44,32,30,7.04,9,19,30
Eric Jokisch,CHC,Cubs,2010,/players/j/jokiser01.shtml,LHP,0,0,4,1,14.333333333333334,18,6,3,1.88,3,4,10
Dallas Beeler,CHC,Cubs,2010,/players/b/beeleda01.shtml,RHP,0,3,5,5,19.333333333333332,24,16,13,6.05,0,14,13
Dillon Maples,CHC,Cubs,2011,/players/m/mapledi01.shtml,RHP,1,0,15,0,10.666666666666666,13,13,13,10.97,2,11,20
Pierce Johnson,CHC,Cubs,2012,/players/j/johnspi01.shtml,RHP,0,0,1,0,1.0,2,2,0,0.0,0,1,2
Duane Underwood Jr.,CHC,Cubs,2012,/players/u/underdu01.shtml,RHP,0,1,1,1,4.0,2,1,1,2.25,1,3,3
Rob Zastryzny,CHC,Cubs,2013,/players/z/zastrro01.shtml,LHP,2,0,18,1,34.666666666666664,37,19,17,4.41,2,16,31
James Norwood,CHC,Cubs,2014,/players/n/norwoja01.shtml,RHP,0,1,11,0,11.0,14,7,5,4.09,0,5,10
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Adam Ottavino,STL,Cardinals,2006,/players/o/ottavad01.shtml,RHP,0,2,5,3,22.333333333333332,37,21,21,8.46,5,9,12
Chris Perez,STL,Cardinals,2006,/players/p/perezch01.shtml,RHP,4,4,70,0,65.33333333333333,51,30,27,3.72,8,37,72
P.J. Walters,STL,Cardinals,2006,/players/w/waltepj01.shtml,RHP,2,0,19,4,50.0,56,43,41,7.38,12,21,39
Clayton Mortensen,STL,Cardinals,2007,/players/m/mortecl01.shtml,RHP,0,0,1,0,3.0,5,6,2,6.0,1,1,2
Jess Todd,STL,Cardinals,2007,/players/t/toddje01.shtml,RHP,0,0,1,0,1.6666666666666665,3,2,2,10.8,1,2,2
C.J. Fick,STL,Cardinals,2007,/players/f/fickch01.shtml,RHP,0,0,2,0,1.6666666666666665,3,1,1,5.4,0,1,0
Sam Freeman,STL,Cardinals,2007,/players/f/freemsa01.shtml,LHP,3,2,81,0,70.33333333333333,59,29,26,3.33,4,34,61
Michael Blazek,STL,Cardinals,2007,/players/b/blazemi01.shtml,RHP,0,0,11,0,10.333333333333334,10,8,8,6.97,2,10,10
Lance Lynn,STL,Cardinals,2008,/players/l/lynnla01.shtml,RHP,72,47,183,161,977.6666666666666,890,398,367,3.38,86,369,919
Eric Fornataro,STL,Cardinals,2008,/players/f/fornaer01.shtml,RHP,0,0,8,0,9.666666666666666,11,6,5,4.66,0,1,3
Mitch Harris,STL,Cardinals,2008,/players/h/harrimi03.shtml,RHP,2,1,26,0,27.0,30,14,11,3.67,4,13,15
Sam Freeman,STL,Cardinals,2008,/players/f/freemsa01.shtml,LHP,3,2,81,0,70.33333333333333,59,29,26,3.33,4,34,61
Kevin Siegrist,STL,Cardinals,2008,/players/s/siegrke01.shtml,LHP,18,10,269,0,240.66666666666666,179,84,81,3.03,24,114,279
Shelby Miller,STL,Cardinals,2009,/players/m/millesh01.shtml,RHP,26,18,69,63,370.0,321,145,137,3.33,42,134,312
Joe Kelly,STL,Cardinals,2009,/players/k/kellyjo05.shtml,RHP,17,14,68,38,266.0,277,111,96,3.25,23,90,179
Trevor Rosenthal,STL,Cardinals,2009,/players/r/rosentr01.shtml,RHP,11,24,328,0,325.0,281,115,108,2.99,17,143,435
Keith Butler,STL,Cardinals,2009,/players/b/butleke01.shtml,RHP,0,0,18,0,22.0,19,15,15,6.14,0,12,18
Sam Tuivailala,STL,Cardinals,2010,/players/t/tuivasa01.shtml,SS,6,7,96,0,98.66666666666667,100,41,40,3.65,11,38,88
John Gast,STL,Cardinals,2010,/players/g/gastjo01.shtml,LHP,2,0,3,3,12.333333333333334,11,7,7,5.11,1,5,8
Tyler Lyons,STL,Cardinals,2010,/players/l/lyonsty01.shtml,LHP,12,10,147,20,268.3333333333333,239,132,122,4.09,36,84,272
Josh Lucas,STL,Cardinals,2010,/players/l/lucasjo02.shtml,RHP,0,0,5,0,7.333333333333333,7,3,3,3.68,2,4,7
Dean Kiekhefer,STL,Cardinals,2010,/players/k/kiekhde01.shtml,LHP,0,0,26,0,22.0,24,13,13,5.32,2,7,14
Seth Maness,STL,Cardinals,2011,/players/m/manesse01.shtml,RHP,17,10,244,0,237.33333333333334,253,95,84,3.19,20,45,152
Ryan Sherriff,STL,Cardinals,2011,/players/s/sherrry01.shtml,LHP,2,1,18,0,20.0,21,9,9,4.05,3,6,18
Tim Cooney,STL,Cardinals,2012,/players/c/cooneti01.shtml,LHP,1,0,6,6,31.333333333333332,28,12,11,3.16,3,10,29
Marco Gonzales,STL,Cardinals,2013,/players/g/gonzama02.shtml,LHP,4,2,12,7,40.666666666666664,45,25,25,5.53,8,22,34
Mike Mayers,STL,Cardinals,2013,/players/m/mayermi01.shtml,RHP,3,2,57,1,61.666666666666664,83,52,49,7.15,12,22,54
Luke Weaver,STL,Cardinals,2014,/players/w/weavelu01.shtml,RHP,15,17,52,43,233.0,255,139,124,4.79,33,83,238
Jack Flaherty,STL,Cardinals,2014,/players/f/flaheja01.shtml,RHP,8,11,34,33,172.33333333333334,131,74,71,3.71,24,69,202
Austin Gomber,STL,Cardinals,2014,/players/g/gombeau01.shtml,LHP,6,2,29,11,75.0,81,40,37,4.44,7,32,67
Daniel Poncedeleon,STL,Cardinals,2014,/players/p/ponceda01.shtml,RHP,0,2,11,4,33.0,24,10,10,2.73,2,13,31
Jordan Hicks,STL,Cardinals,2015,/players/h/hicksjo03.shtml,RHP,3,4,73,0,77.66666666666667,59,33,31,3.59,2,45,70
Dakota Hudson,STL,Cardinals,2016,/players/h/hudsoda02.shtml,RHP,4,1,26,0,27.333333333333332,19,9,8,2.63,0,18,19
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Brad Lincoln,PIT,Pirates,2006,/players/l/lincobr01.shtml,RHP,7,9,51,22,159.66666666666666,171,88,82,4.62,21,45,114
Jared Hughes,PIT,Pirates,2006,/players/h/hugheja02.shtml,RHP,15,13,313,0,309.3333333333333,294,118,97,2.82,23,102,189
Michael Crotta,PIT,Pirates,2006,/players/c/crottmi01.shtml,RHP,0,1,15,0,10.666666666666666,20,11,11,9.28,2,5,7
Daniel Moskos,PIT,Pirates,2007,/players/m/moskoda01.shtml,LHP,1,1,31,0,24.333333333333332,29,11,8,2.96,0,9,11
Duke Welker,PIT,Pirates,2007,/players/w/welkedu01.shtml,RHP,0,0,2,0,1.3333333333333333,0,0,0,0.0,0,0,1
Tony Watson,PIT,Pirates,2007,/players/w/watsoto01.shtml,LHP,31,16,450,0,433.0,350,137,129,2.68,41,121,380
Kyle McPherson,PIT,Pirates,2007,/players/m/mcpheky01.shtml,RHP,0,2,10,3,26.333333333333332,24,8,8,2.73,3,7,21
