name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Justin Wilson,PIT,Pirates,2008,/players/w/wilsoju10.shtml,LHP,9,5,136,0,138.33333333333334,109,48,46,2.99,8,61,127
Vic Black,PIT,Pirates,2009,/players/b/blackvi01.shtml,RHP,0,0,3,0,4.0,6,2,2,4.5,0,2,3
Phil Irwin,PIT,Pirates,2009,/players/i/irwinph01.shtml,RHP,0,0,1,1,4.666666666666667,6,5,4,7.71,0,4,4
Jameson Taillon,PIT,Pirates,2010,/players/t/taillja01.shtml,RHP,27,21,75,75,428.6666666666667,430,178,173,3.63,44,109,389
Nick Kingham,PIT,Pirates,2010,/players/k/kinghni01.shtml,RHP,5,7,18,15,76.0,79,50,44,5.21,18,26,69
Brandon Cumpton,PIT,Pirates,2010,/players/c/cumptbr01.shtml,RHP,5,5,22,15,100.66666666666667,108,49,45,4.02,3,23,68
Casey Sadler,PIT,Pirates,2010,/players/s/sadleca02.shtml,RHP,1,1,9,1,19.666666666666668,25,18,15,6.86,1,9,15
Gerrit Cole,PIT,Pirates,2011,/players/c/colege01.shtml,RHP,59,42,127,127,782.3333333333334,749,327,304,3.5,67,203,734
Tyler Glasnow,PIT,Pirates,2011,/players/g/glasnty01.shtml,RHP,3,11,56,17,141.33333333333334,150,102,91,5.79,20,91,152
Clay Holmes,PIT,Pirates,2011,/players/h/holmecl01.shtml,RHP,1,3,11,4,26.333333333333332,30,21,20,6.84,2,23,21
Chad Kuhl,PIT,Pirates,2013,/players/k/kuhlch01.shtml,RHP,18,20,61,61,313.0,321,162,152,4.37,38,125,276
Alex McRae,PIT,Pirates,2014,/players/m/mcraeal01.shtml,RHP,0,1,2,0,6.333333333333333,8,4,4,5.68,0,5,5
Tanner Anderson,PIT,Pirates,2015,/players/a/anderta01.shtml,RHP,1,0,6,0,11.333333333333334,15,10,8,6.35,1,8,6
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Jordan Smith,CIN,Reds,2006,/players/s/smithjo06.shtml,RHP,3,2,54,0,62.0,77,34,34,4.94,10,19,39
Josh Roenicke,CIN,Reds,2006,/players/r/roenijo01.shtml,RHP,0,0,16,0,16.333333333333332,19,7,7,3.86,0,6,20
Jeremy Horst,CIN,Reds,2007,/players/h/horstje01.shtml,LHP,0,0,12,0,15.333333333333334,18,6,5,2.93,2,6,9
Curtis Partch,CIN,Reds,2007,/players/p/partccu01.shtml,RHP,1,1,20,0,30.333333333333332,19,16,16,4.75,8,24,22
Pedro Villarreal,CIN,Reds,2008,/players/v/villape01.shtml,RHP,1,6,44,1,71.33333333333333,81,39,34,4.29,11,22,46
Justin Freeman,CIN,Reds,2008,/players/f/freemju02.shtml,RHP,0,0,1,0,1.0,2,2,2,18.0,1,0,0
Mike Leake,CIN,Reds,2009,/players/l/leakemi01.shtml,RHP,62,47,168,163,1028.3333333333333,1051,474,442,3.87,126,260,701
Nick Christiani,CIN,Reds,2009,/players/c/chrisni01.shtml,RHP,0,1,13,0,17.0,14,9,9,4.76,3,8,9
Drew Hayes,CIN,Reds,2010,/players/h/hayesdr01.shtml,RHP,0,0,6,0,9.666666666666666,15,10,9,8.38,3,6,8
Josh Smith,CIN,Reds,2010,/players/s/smithjo07.shtml,RHP,3,7,41,9,92.33333333333333,99,59,56,5.46,16,47,78
Robert Stephenson,CIN,Reds,2011,/players/s/stephro01.shtml,RHP,7,11,37,22,133.33333333333334,139,90,81,5.47,23,84,128
Tony Cingrani,CIN,Reds,2011,/players/c/cingrto01.shtml,LHP,11,20,164,30,292.6666666666667,248,136,131,4.03,44,148,302
Amir Garrett,CIN,Reds,2011,/players/g/garream01.shtml,LHP,4,10,82,14,133.66666666666666,130,90,88,5.93,31,65,134
Sal Romano,CIN,Reds,2011,/players/r/romansa01.shtml,RHP,13,19,55,41,232.66666666666666,246,141,129,4.99,32,90,178
Jon Moscot,CIN,Reds,2012,/players/m/moscojo01.shtml,RHP,1,4,8,8,33.0,37,28,25,6.82,12,15,16
Jackson Stephens,CIN,Reds,2012,/players/s/stephja01.shtml,RHP,4,4,36,4,63.333333333333336,69,43,34,4.83,13,24,54
Michael Lorenzen,CIN,Reds,2013,/players/l/lorenmi01.shtml,RHP,18,16,177,24,327.3333333333333,328,161,153,4.21,38,138,265
Zack Weiss,CIN,Reds,2013,/players/w/weissza01.shtml,RHP,0,0,1,0,0.0,2,4,4,inf,2,2,0
Tyler Mahle,CIN,Reds,2013,/players/m/mahlety01.shtml,RHP,8,11,27,27,132.0,144,74,68,4.64,22,64,124
Daniel Wright,CIN,Reds,2013,/players/w/wrighda04.shtml,RHP,0,2,4,2,13.0,25,16,11,7.62,2,2,6
Layne Somsen,CIN,Reds,2013,/players/s/somsela01.shtml,RHP,0,0,2,0,2.3333333333333335,6,5,5,19.29,2,3,2
Tanner Rainey,CIN,Reds,2015,/players/r/raineta01.shtml,RHP,0,0,8,0,7.0,13,19,19,24.43,4,12,7
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Clayton Kershaw,LAD,Dodgers,2006,/players/k/kershcl01.shtml,LHP,153,69,318,316,2096.3333333333335,1570,609,557,2.39,145,536,2275
Josh Lindblom,LAD,Dodgers,2008,/players/l/lindbjo01.shtml,RHP,3,2,75,0,77.33333333333333,63,25,25,2.91,9,28,71
Nathan Eovaldi,LAD,Dodgers,2008,/players/e/eovalna01.shtml,RHP,2,8,20,16,91.0,91,41,40,3.96,7,40,57
Danny Coulombe,LAD,Dodgers,2008,/players/c/couloda01.shtml,LHP,0,0,10,0,12.666666666666666,14,10,9,6.39,1,8,11
Matt Magill,LAD,Dodgers,2008,/players/m/magilma01.shtml,RHP,0,2,6,6,27.666666666666668,27,25,20,6.51,6,28,26
Zach Lee,LAD,Dodgers,2010,/players/l/leeza01.shtml,RHP,0,1,1,1,4.666666666666667,11,7,7,13.5,1,1,3
Red Patterson,LAD,Dodgers,2010,/players/p/pattere02.shtml,RHP,0,0,1,1,4.666666666666667,2,1,1,1.93,0,3,1
Shawn Tolleson,LAD,Dodgers,2010,/players/t/tollesh01.shtml,RHP,3,1,41,0,37.666666666666664,30,19,18,4.3,4,22,39
Paco Rodriguez,LAD,Dodgers,2012,/players/r/rodrist02.shtml,LHP,4,5,124,0,85.33333333333333,55,25,24,2.53,6,30,91
Onelki Garcia,LAD,Dodgers,2012,/players/g/garcion01.shtml,LHP,0,0,3,0,1.3333333333333333,1,2,2,13.5,1,4,1
Ross Stripling,LAD,Dodgers,2012,/players/s/stripro01.shtml,RHP,16,20,104,37,296.3333333333333,288,119,116,3.52,38,71,284
Danny Coulombe,LAD,Dodgers,2012,/players/c/couloda01.shtml,LHP,0,0,10,0,12.666666666666666,14,10,9,6.39,1,8,11
Jose De Leon,LAD,Dodgers,2013,/players/d/deleojo03.shtml,RHP,2,0,4,4,17.0,19,17,12,6.35,5,7,15
Brock Stewart,LAD,Dodgers,2014,/players/s/stewabr01.shtml,RHP,2,3,33,11,80.0,84,51,43,4.84,15,40,68
Caleb Ferguson,LAD,Dodgers,2014,/players/f/ferguca01.shtml,LHP,7,2,29,3,49.0,43,21,19,3.49,8,12,59
Walker Buehler,LAD,Dodgers,2015,/players/b/buehlwa01.shtml,RHP,9,5,32,23,146.66666666666666,106,51,48,2.95,14,45,163
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Greg Reynolds,COL,Rockies,2006,/players/r/reynogr01.shtml,RHP,5,8,27,16,94.0,123,80,78,7.47,20,36,40
Will Harris,COL,Rockies,2006,/players/h/harriwi10.shtml,RHP,1,1,20,0,17.666666666666668,27,18,16,8.15,3,6,19
Matt Reynolds,COL,Rockies,2007,/players/r/reynoma02.shtml,LHP,5,3,165,0,126.0,123,59,55,3.93,23,40,118
Bruce Billings,COL,Rockies,2007,/players/b/billibr02.shtml,RHP,0,0,1,0,2.0,5,1,1,4.5,0,0,0
Christian Friedrich,COL,Rockies,2008,/players/f/friedch01.shtml,LHP,5,16,100,19,167.33333333333334,202,119,108,5.81,22,65,146
Tyler Matzek,COL,Rockies,2009,/players/m/matzety01.shtml,LHP,8,12,25,24,139.66666666666666,141,63,63,4.06,11,63,106
Rex Brothers,COL,Rockies,2009,/players/b/brothre01.shtml,LHP,16,11,286,0,242.33333333333334,221,103,92,3.42,21,140,278
Rob Scahill,COL,Rockies,2009,/players/s/scahiro01.shtml,RHP,2,0,41,0,57.0,64,28,28,4.42,8,21,35
Chad Bettis,COL,Rockies,2010,/players/b/bettich01.shtml,RHP,30,25,125,89,537.0,594,322,299,5.01,69,189,389
Christian Bergman,COL,Rockies,2010,/players/b/bergmch01.shtml,RHP,7,9,55,15,147.66666666666666,196,97,95,5.79,24,31,90
Kenny Roberts,COL,Rockies,2010,/players/r/roberke02.shtml,LHP,0,1,9,0,9.333333333333334,13,6,6,5.79,0,2,5
Tyler Anderson,COL,Rockies,2011,/players/a/anderty01.shtml,LHP,18,21,68,66,376.3333333333333,372,192,180,4.3,58,113,344
Eddie Butler,COL,Rockies,2012,/players/b/butleed01.shtml,RHP,6,16,36,28,159.33333333333334,212,126,115,6.5,28,70,94
Matt Carasiti,COL,Rockies,2012,/players/c/carasma01.shtml,RHP,1,0,19,0,15.666666666666666,25,17,16,9.19,1,11,17
Scott Oberg,COL,Rockies,2012,/players/o/obergsc01.shtml,RHP,12,7,210,0,201.33333333333334,199,102,96,4.29,21,78,176
Jon Gray,COL,Rockies,2013,/players/g/grayjo02.shtml,RHP,32,25,89,89,491.3333333333333,498,267,254,4.65,59,155,520
Kyle Freeland,COL,Rockies,2014,/players/f/freelky01.shtml,LHP,28,18,66,61,358.3333333333333,351,142,135,3.39,34,133,280
Sam Howard,COL,Rockies,2014,/players/h/howarsa01.shtml,LHP,0,0,4,0,4.0,5,1,1,2.25,0,3,1
Harrison Musgrave,COL,Rockies,2014,/players/m/musgrha01.shtml,LHP,2,3,35,0,44.666666666666664,36,23,23,4.63,7,22,32
Jerry Vasto,COL,Rockies,2014,/players/v/vastoje01.shtml,LHP,0,0,1,0,0.6666666666666666,3,3,3,40.5,0,1,1
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Max Scherzer,ARI,Diamondbacks,2006,/players/s/scherma01.shtml,RHP,9,15,46,37,226.33333333333334,214,118,97,3.86,25,84,240
Daniel Stange,ARI,Diamondbacks,2006,/players/s/stangda01.shtml,RHP,0,0,4,0,4.0,4,6,6,13.5,1,6,2
Clay Zavada,ARI,Diamondbacks,2006,/players/z/zavadcl01.shtml,LHP,3,3,49,0,51.0,45,22,19,3.35,5,24,52
Jarrod Parker,ARI,Diamondbacks,2007,/players/p/parkeja02.shtml,RHP,0,0,1,1,5.666666666666667,4,0,0,0.0,0,1,1
Barry Enright,ARI,Diamondbacks,2007,/players/e/enrigba01.shtml,RHP,7,11,24,24,136.66666666666666,147,74,74,4.87,31,44,70
Bryan Augenstein,ARI,Diamondbacks,2007,/players/a/augenbr01.shtml,RHP,0,1,7,2,17.0,23,16,15,7.94,2,6,6
Josh Collmenter,ARI,Diamondbacks,2007,/players/c/collmjo01.shtml,RHP,36,33,200,75,659.3333333333334,621,274,259,3.54,78,157,460
Daniel Schlereth,ARI,Diamondbacks,2008,/players/s/schleda01.shtml,LHP,1,4,21,0,18.333333333333332,15,13,12,5.89,1,15,22
Wade Miley,ARI,Diamondbacks,2008,/players/m/mileywa01.shtml,LHP,38,35,106,102,638.6666666666666,649,290,269,3.79,64,196,499
Bryan Shaw,ARI,Diamondbacks,2008,/players/s/shawbr01.shtml,RHP,2,6,97,0,87.66666666666667,90,38,31,3.18,6,32,65
Ryan Cook,ARI,Diamondbacks,2008,/players/c/cookry01.shtml,RHP,0,1,12,0,7.666666666666667,11,6,6,7.04,0,8,7
Bradin Hagens,ARI,Diamondbacks,2009,/players/h/hagenbr01.shtml,RHP,0,1,2,0,2.6666666666666665,4,1,1,3.38,0,3,2
Chase Anderson,ARI,Diamondbacks,2009,/players/a/anderch01.shtml,RHP,15,13,48,48,267.0,275,131,124,4.18,34,80,216
Charles Brewer,ARI,Diamondbacks,2009,/players/b/brewech01.shtml,RHP,0,0,4,0,6.0,8,2,2,3.0,0,2,5
Mike Bolsinger,ARI,Diamondbacks,2010,/players/b/bolsimi01.shtml,RHP,1,6,10,9,52.333333333333336,66,36,32,5.5,7,17,48
Keith Hessler,ARI,Diamondbacks,2010,/players/h/hesslke01.shtml,LHP,0,1,20,0,15.333333333333334,21,14,14,8.22,4,6,14
Trevor Bauer,ARI,Diamondbacks,2011,/players/b/bauertr01.shtml,RHP,1,2,4,4,16.333333333333332,14,13,11,6.06,2,13,17
Archie Bradley,ARI,Diamondbacks,2011,/players/b/bradlar01.shtml,RHP,17,20,173,34,322.0,307,151,145,4.05,32,130,320
Andrew Chafin,ARI,Diamondbacks,2011,/players/c/chafian01.shtml,LHP,7,9,249,3,212.33333333333334,180,86,83,3.52,9,95,210
Evan Marshall,ARI,Diamondbacks,2011,/players/m/marshev01.shtml,RHP,4,7,85,0,78.0,98,44,39,4.5,8,30,70
Jake Barrett,ARI,Diamondbacks,2012,/players/b/barreja01.shtml,RHP,2,4,103,0,93.33333333333333,82,47,42,4.05,14,45,88
Braden Shipley,ARI,Diamondbacks,2013,/players/s/shiplbr01.shtml,RHP,4,6,26,14,100.0,115,65,61,5.49,19,45,64
Jimmie Sherfy,ARI,Diamondbacks,2013,/players/s/sherfji01.shtml,RHP,2,0,26,0,27.0,13,3,3,1.0,1,12,26
Steve Hathaway,ARI,Diamondbacks,2013,/players/h/hathast01.shtml,LHP,0,0,24,0,14.666666666666666,18,8,8,4.91,1,6,15
Zac Curtis,ARI,Diamondbacks,2014,/players/c/curtiza01.shtml,LHP,0,1,21,0,13.333333333333334,13,10,10,6.75,2,13,10
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Tim Lincecum,SFG,Giants,2006,/players/l/linceti01.shtml,RHP,108,83,269,261,1643.6666666666667,1438,705,660,3.61,136,646,1704
Madison Bumgarner,SFG,Giants,2007,/players/b/bumgama01.shtml,LHP,110,83,255,252,1638.3333333333333,1431,604,552,3.03,162,385,1591
Dan Runzler,SFG,Giants,2007,/players/r/runzlda01.shtml,LHP,4,2,89,1,72.33333333333333,65,34,31,3.86,2,44,78
Steve Edlefsen,SFG,Giants,2007,/players/e/edlefst01.shtml,RHP,0,1,27,0,26.666666666666668,37,20,20,6.75,3,16,15
Dan Otero,SFG,Giants,2007,/players/o/oteroda01.shtml,RHP,0,0,12,0,12.333333333333334,19,11,8,5.84,0,2,8
Eric Surkamp,SFG,Giants,2008,/players/s/surkaer01.shtml,LHP,2,3,7,7,29.333333333333332,41,25,24,7.36,3,17,13
Chris Heston,SFG,Giants,2009,/players/h/hestoch01.shtml,RHP,13,12,38,32,188.0,184,91,87,4.16,16,73,148
Jake Dunning,SFG,Giants,2009,/players/d/dunnija01.shtml,RHP,0,2,30,0,26.0,20,8,8,2.77,2,12,16
Heath Hembree,SFG,Giants,2010,/players/h/hembrhe01.shtml,RHP,0,0,9,0,7.666666666666667,4,0,0,0.0,0,2,12
Mike Kickham,SFG,Giants,2010,/players/k/kickhmi01.shtml,LHP,0,3,14,3,30.333333333333332,54,39,37,10.98,9,11,30
Brett Bochy,SFG,Giants,2010,/players/b/bochybr02.shtml,RHP,0,0,7,0,6.333333333333333,2,2,2,2.84,1,3,6
Kyle Crick,SFG,Giants,2011,/players/c/crickky01.shtml,RHP,0,0,30,0,32.333333333333336,22,13,11,3.06,2,17,28
Josh Osich,SFG,Giants,2011,/players/o/osichjo01.shtml,LHP,6,5,160,0,120.33333333333333,123,75,67,5.01,20,61,105
Ray Black,SFG,Giants,2011,/players/b/blackra01.shtml,RHP,2,2,26,0,23.333333333333332,17,16,16,6.17,4,10,33
Derek Law,SFG,Giants,2011,/players/l/lawde01.shtml,RHP,9,3,109,0,105.66666666666667,105,47,45,3.83,10,31,97
Cody Hall,SFG,Giants,2011,/players/h/hallco01.shtml,RHP,0,0,7,0,8.333333333333334,10,6,6,6.48,1,4,7
Chris Stratton,SFG,Giants,2012,/players/s/stratch01.shtml,RHP,15,14,48,36,213.66666666666666,223,116,110,4.63,25,87,169
Steven Okert,SFG,Giants,2012,/players/o/okertst01.shtml,LHP,1,1,70,0,48.333333333333336,42,24,23,4.28,6,15,44
Ty Blach,SFG,Giants,2012,/players/b/blachty01.shtml,LHP,15,19,85,39,299.3333333333333,320,155,145,4.36,26,89,158
Dan Slania,SFG,Giants,2013,/players/s/slanida01.shtml,RHP,0,0,1,0,1.0,0,0,0,0.0,0,0,0
D.J. Snelten,SFG,Giants,2013,/players/s/sneltdj01.shtml,LHP,0,0,4,0,4.333333333333333,9,6,5,10.38,2,3,4
Tyler Beede,SFG,Giants,2014,/players/b/beedety01.shtml,RHP,0,1,2,2,7.666666666666667,9,7,7,8.22,0,8,9
Andrew Suarez,SFG,Giants,2015,/players/s/suarean01.shtml,LHP,7,13,29,29,160.33333333333334,163,85,80,4.49,23,45,130
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Wade LeBlanc,SDP,Padres,2006,/players/l/leblawa01.shtml,LHP,17,22,54,52,293.3333333333333,305,149,148,4.54,44,113,205
Mat Latos,SDP,Padres,2006,/players/l/latosma01.shtml,RHP,27,29,72,72,429.6666666666667,361,174,161,3.37,39,135,413
Cory Luebke,SDP,Padres,2007,/players/l/luebkco01.shtml,LHP,10,12,55,25,188.33333333333334,150,72,68,3.25,16,58,195
Colt Hynes,SDP,Padres,2007,/players/h/hynesco01.shtml,LHP,0,0,22,0,17.0,25,17,17,9.0,3,9,13
Anthony Bass,SDP,Padres,2008,/players/b/bassan01.shtml,RHP,4,8,75,18,187.33333333333334,181,94,85,4.08,17,80,135
Nick Vincent,SDP,Padres,2008,/players/v/vinceni01.shtml,RHP,9,6,161,0,150.66666666666666,121,46,44,2.63,8,39,161
Brad Brach,SDP,Padres,2008,/players/b/brachbr01.shtml,RHP,3,6,109,0,104.66666666666667,95,48,43,3.7,14,59,117
Miles Mikolas,SDP,Padres,2009,/players/m/mikolmi01.shtml,RHP,2,1,27,0,34.0,32,15,13,3.44,4,16,24
Josh Spence,SDP,Padres,2010,/players/s/spencjo01.shtml,LHP,0,3,51,0,40.0,27,14,14,3.15,3,24,41
Kevin Quackenbush,SDP,Padres,2011,/players/q/quackke01.shtml,RHP,13,14,193,0,198.66666666666666,181,93,90,4.08,21,76,179
Colin Rea,SDP,Padres,2011,/players/r/reaco01.shtml,RHP,7,7,25,24,131.0,130,79,70,4.81,14,55,102
Burch Smith,SDP,Padres,2011,/players/s/smithbu03.shtml,RHP,1,3,10,7,36.333333333333336,39,26,26,6.44,9,21,46
Walker Lockett,SDP,Padres,2012,/players/l/lockewa01.shtml,RHP,0,3,4,3,15.0,22,16,16,9.6,4,10,12
Adam Cimber,SDP,Padres,2013,/players/c/cimbead01.shtml,RHP,3,5,42,0,48.333333333333336,42,19,17,3.17,2,10,51
Kyle Lloyd,SDP,Padres,2013,/players/l/lloydky01.shtml,RHP,0,0,1,1,4.0,6,4,4,9.0,1,2,2
Kyle McGrath,SDP,Padres,2014,/players/m/mcgraky01.shtml,LHP,0,0,21,0,23.0,17,8,8,3.13,4,9,20
Jacob Nix,SDP,Padres,2015,/players/n/nixja02.shtml,RHP,2,5,9,9,42.333333333333336,52,33,33,7.02,8,13,21
Brett Kennedy,SDP,Padres,2015,/players/k/kennebr02.shtml,RHP,1,2,6,6,26.666666666666668,36,20,20,6.75,6,12,18
Trey Wingenter,SDP,Padres,2015,/players/w/wingetr01.shtml,RHP,0,0,22,0,19.0,13,8,8,3.79,3,11,27
Phil Maton,SDP,Padres,2015,/players/m/matonph01.shtml,RHP,3,4,91,0,90.33333333333333,91,48,43,4.28,13,37,101
Eric Lauer,SDP,Padres,2016,/players/l/lauerer01.shtml,LHP,6,7,23,23,112.0,127,61,54,4.34,15,46,100
Joey Lucchesi,SDP,Padres,2016,/players/l/lucchjo01.shtml,LHP,8,9,26,26,130.0,125,63,59,4.08,23,43,145
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
Tommy Milone,WSN,Nationals,2008,/players/m/milonto01.shtml,LHP,1,0,5,5,26.0,28,11,11,3.81,2,4,15
Stephen Strasburg,WSN,Nationals,2009,/players/s/strasst01.shtml,RHP,94,52,206,206,1229.6666666666667,1024,478,429,3.14,119,321,1444
Drew Storen,WSN,Nationals,2009,/players/s/storedr01.shtml,RHP,21,13,355,0,334.0,281,121,112,3.02,24,96,321
Taylor Jordan,WSN,Nationals,2009,/players/j/jordata01.shtml,RHP,1,8,18,15,94.33333333333333,113,57,47,4.48,6,25,57
Nate Karns,WSN,Nationals,2009,/players/k/karnsna01.shtml,RHP,0,1,3,3,12.0,17,11,10,7.5,5,6,11
name,short_team,team,drafted,url,handed,W,L,G,GS,IP,H,R,ER,ERA,HR,BB,K
AJ Ramos,MIA,Marlins,2009,/players/r/ramosaj01.shtml,RHP,15,16,325,0,327.3333333333333,229,108,101,2.78,18,173,379
Austin Brice,MIA,Marlins,2010,/players/b/briceau01.shtml,RHP,0,1,15,0,14.0,9,12,11,7.07,2,5,14
Jose Fernandez,MIA,Marlins,2011,/players/f/fernajo02.shtml,RHP,38,17,76,76,471.3333333333333,357,150,135,2.58,31,140,589
Adam Conley,MIA,Marlins,2011,/players/c/conlead01.shtml,LHP,23,19,114,56,353.6666666666667,341,186,178,4.53,44,143,305
Jake Esch,MIA,Marlins,2011,/players/e/eschja01.shtml,2B,0,1,3,3,13.0,17,8,8,5.54,4,6,10
Andrew Heaney,MIA,Marlins,2012,/players/h/heanean01.shtml,LHP,0,3,7,5,29.333333333333332,32,19,19,5.83,6,7,20
Drew Steckenrider,MIA,Marlins,2012,/players/s/steckdr01.shtml,RHP,5,5,108,0,99.33333333333333,85,42,37,3.35,11,45,128
Nick Wittgren,MIA,Marlins,2012,/players/w/wittgni01.shtml,RHP,9,5,118,0,127.66666666666667,125,53,51,3.6,12,38,116
Brian Ellington,MIA,Marlins,2012,/players/e/ellinbr02.shtml,RHP,7,4,97,0,102.66666666666667,92,59,53,4.65,10,64,98
Dillon Peters,MIA,Marlins,2014,/players/p/peterdi01.shtml,LHP,3,4,13,11,59.0,66,40,40,6.1,7,34,44
Ben Meyer,MIA,Marlins,2015,/players/m/meyerbe02.shtml,RHP,0,0,13,0,19.0,26,23,22,10.42,2,14,9
